Year,Month,Day,Hour,Minute,timestamp,VCD(DU),UNCERTAINTY(DU),SZA
2019,9,13,16,57,1,0.24963,0.0024449,38.83
2019,9,13,17,0,1,0.27869,0.0024803,38.9
2019,9,13,17,2,1,0.25706,0.0026612,38.94
2019,9,13,17,3,1,0.25291,0.0025063,38.99
2019,9,13,17,5,1,0.30484,0.0024514,39.03
2019,9,13,17,6,1,0.26279,0.0024867,39.08
2019,9,13,17,8,1,0.29594,0.0025359,39.13
2019,9,13,17,9,1,0.27698,0.002435,39.18
2019,9,13,17,10,1,0.28628,0.0024285,39.24
2019,9,13,17,12,1,0.28161,0.0028831,39.3
2019,9,13,17,13,1,0.25706,0.0024715,39.36
2019,9,13,17,15,1,0.26369,0.0025195,39.42
2019,9,13,17,16,1,0.28059,0.0025169,39.49
2019,9,13,17,18,1,0.29211,0.0026306,39.56
2019,9,13,17,19,1,0.23133,0.0025392,39.63
2019,9,13,17,21,1,0.23224,0.0024209,39.7
2019,9,13,17,22,1,0.25906,0.0026769,39.78
2019,9,13,17,24,1,0.21957,0.0027048,39.86
2019,9,13,17,25,1,0.22103,0.0024955,39.94
2019,9,13,17,28,1,0.2762,0.0032104,40.12
2019,9,13,17,30,1,0.23996,0.0024544,40.21
2019,9,13,17,31,1,0.28421,0.0024041,40.31
2019,9,13,17,33,1,0.26427,0.0025148,40.4
2019,9,13,17,34,1,0.25497,0.002611,40.5
2019,9,13,17,36,1,0.2459,0.0024301,40.6
2019,9,13,17,37,1,0.29414,0.0024445,40.7
2019,9,13,17,39,1,0.37697,0.0025374,40.8
2019,9,13,17,40,1,0.34113,0.0025458,40.91
2019,9,13,17,41,1,0.27212,0.0024199,41.02
2019,9,13,17,43,1,0.27405,0.0024949,41.13
2019,9,13,17,44,1,0.26889,0.0026354,41.24
2019,9,13,17,46,1,0.25535,0.0025343,41.36
2019,9,13,17,47,1,0.25116,0.0023963,41.48
2019,9,13,17,49,1,0.25076,0.0023691,41.6
2019,9,13,17,50,1,0.35946,0.0026649,41.72
2019,9,13,17,52,1,0.26474,0.0024779,41.85
2019,9,13,17,53,1,0.29328,0.0024436,41.97
2019,9,13,17,56,1,0.30314,0.0024359,42.24
2019,9,13,17,58,1,0.28308,0.0024646,42.38
2019,9,13,17,59,1,0.30358,0.0024132,42.51
2019,9,13,18,1,1,0.34133,0.0023916,42.65
2019,9,13,18,2,1,0.29783,0.0025766,42.79
2019,9,13,18,4,1,0.38144,0.0025266,42.93
2019,9,13,18,5,1,0.35772,0.002379,43.08
2019,9,13,18,7,1,0.34214,0.0025083,43.23
2019,9,13,18,8,1,0.30734,0.0025473,43.37
2019,9,13,18,10,1,0.27964,0.0023507,43.52
2019,9,13,18,11,1,0.23161,0.0023345,43.68
2019,9,13,18,13,1,0.28008,0.0025277,43.83
2019,9,13,18,14,1,0.27707,0.0025646,43.99
2019,9,13,18,16,1,0.3332,0.0024242,44.14
2019,9,13,18,17,1,0.38777,0.0023287,44.31
2019,9,13,18,18,1,0.40211,0.0025743,44.47
2019,9,13,18,20,1,0.34776,0.0023178,44.63
2019,9,13,18,21,1,0.40604,0.0022849,44.8
2019,9,13,18,24,1,0.448,0.0027563,45.14
2019,9,13,18,26,1,0.4918,0.0026678,45.32
2019,9,13,18,27,1,0.37815,0.0024087,45.49
2019,9,13,18,29,1,0.3344,0.0022889,45.66
2019,9,13,18,30,1,0.39454,0.0024681,45.84
2019,9,13,18,32,1,0.40366,0.0023646,46.02
2019,9,13,18,33,1,0.3335,0.0024367,46.2
2019,9,13,18,35,1,0.36081,0.0023968,46.38
2019,9,13,18,36,1,0.35822,0.0022086,46.56
2019,9,13,18,38,1,0.40666,0.0023418,46.74
2019,9,13,18,39,1,0.47256,0.0024209,46.93
2019,9,13,18,41,1,0.31581,0.0022802,47.11
2019,9,13,18,42,1,0.31016,0.0022238,47.3
2019,9,13,18,44,1,0.34565,0.0023098,47.49
2019,9,13,18,45,1,0.29929,0.0021735,47.68
2019,9,13,18,47,1,0.38542,0.0024209,47.88
2019,9,13,18,48,1,0.36199,0.0022607,48.07
2019,9,13,18,50,1,0.31837,0.0021363,48.27
2019,9,13,18,53,1,0.34458,0.0023106,48.68
2019,9,13,18,54,1,0.36586,0.0023208,48.88
2019,9,13,18,56,1,0.33826,0.002251,49.08
2019,9,13,18,57,1,0.36676,0.002218,49.28
2019,9,13,18,59,1,0.35498,0.00221,49.48
2019,9,13,19,0,1,0.35738,0.002368,49.69
2019,9,13,19,2,1,0.33828,0.002411,49.9
2019,9,13,19,3,1,0.32637,0.0021601,50.1
2019,9,13,19,5,1,0.28803,0.002149,50.31
2019,9,13,19,6,1,0.29697,0.0020823,50.52
2019,9,13,19,7,1,0.308,0.0021299,50.73
2019,9,13,19,9,1,0.35778,0.0022187,50.95
2019,9,13,19,10,1,0.29986,0.0021757,51.16
2019,9,13,19,12,1,0.29276,0.0021733,51.37
2019,9,13,19,13,1,0.27235,0.0020807,51.59
2019,9,13,19,15,1,0.26817,0.0020093,51.81
2019,9,13,19,16,1,0.2658,0.002036,52.03
2019,9,13,19,18,1,0.31323,0.0020469,52.24
2019,9,13,19,21,1,0.2866,0.0020717,52.7
2019,9,13,19,22,1,0.30726,0.002027,52.93
2019,9,13,19,24,1,0.33393,0.0021031,53.15
2019,9,13,19,25,1,0.36207,0.0020754,53.38
2019,9,13,19,27,1,0.32653,0.0021113,53.6
2019,9,13,19,28,1,0.3536,0.0020281,53.83
2019,9,13,19,30,1,0.35623,0.0020607,54.06
2019,9,13,19,31,1,0.3796,0.0020434,54.28
2019,9,13,19,33,1,0.36277,0.0020024,54.51
2019,9,13,19,34,1,0.3976,0.0020432,54.74
2019,9,13,19,36,1,0.51634,0.0021386,54.97
2019,9,13,19,37,1,0.55501,0.0021879,55.21
2019,9,13,19,39,1,0.5487,0.0020189,55.44
2019,9,13,19,40,1,0.546,0.0020253,55.67
2019,9,13,19,42,1,0.49826,0.0019848,55.91
2019,9,13,19,43,1,0.48426,0.001992,56.14
2019,9,13,19,45,1,0.42406,0.0019671,56.37
2019,9,13,19,46,1,0.42286,0.0020553,56.61
2019,9,13,19,49,1,0.51651,0.0019883,57.11
2019,9,13,19,51,1,0.58538,0.0020691,57.35
2019,9,13,19,52,1,0.57897,0.0019392,57.59
2019,9,13,19,54,1,0.48814,0.0021215,57.83
2019,9,13,19,55,1,0.42284,0.0020144,58.07
2019,9,13,19,56,1,0.3816,0.0018671,58.31
2019,9,13,19,58,1,0.39487,0.0018686,58.55
2019,9,13,19,59,1,0.38543,0.0019142,58.79
2019,9,13,20,1,1,0.38387,0.002077,59.04
2019,9,13,20,2,1,0.40757,0.0018783,59.28
2019,9,13,20,4,1,0.42211,0.0019233,59.53
2019,9,13,20,5,1,0.45947,0.0018358,59.77
2019,9,13,20,7,1,0.50617,0.0018617,60.02
2019,9,13,20,8,1,0.51793,0.0018613,60.27
2019,9,13,20,10,1,0.52847,0.0017995,60.51
2019,9,13,20,11,1,0.48897,0.001803,60.76
2019,9,13,20,13,1,0.47665,0.0018056,61.01
2019,9,13,20,14,1,0.48425,0.0018065,61.26
2019,9,13,20,17,1,0.44434,0.0018377,61.79
2019,9,13,20,19,1,0.43676,0.001964,62.05
2019,9,13,20,20,1,0.45984,0.0017459,62.3
2019,9,13,20,22,1,0.49741,0.0017597,62.55
2019,9,13,20,23,1,0.46278,0.001792,62.8
2019,9,13,20,25,1,0.43621,0.001806,63.05
2019,9,13,20,26,1,0.43446,0.0017126,63.31
2019,9,13,20,28,1,0.49548,0.0017643,63.56
2019,9,13,20,29,1,0.44145,0.0017621,63.82
2019,9,13,20,31,1,0.42833,0.0017004,64.07
2019,9,13,20,32,1,0.41645,0.0017603,64.33
2019,9,13,20,33,1,0.45987,0.0017688,64.58
2019,9,13,20,35,1,0.41105,0.0017336,64.84
2019,9,13,20,36,1,0.43281,0.0016977,65.09
2019,9,13,20,38,1,0.39963,0.0018751,65.35
2019,9,13,20,39,1,0.39444,0.0016402,65.61
2019,9,13,20,41,1,0.38884,0.0016278,65.87
2019,9,13,20,42,1,0.43649,0.0016717,66.12
2019,9,13,20,45,1,0.44381,0.0017205,66.67
2019,9,13,20,47,1,0.37889,0.001596,66.93
2019,9,13,20,48,1,0.37353,0.0016898,67.19
2019,9,13,20,50,1,0.40939,0.0015799,67.45
2019,9,13,20,51,1,0.4283,0.0016618,67.71
2019,9,13,20,53,1,0.46489,0.0016222,67.97
2019,9,13,20,54,1,0.48881,0.0017349,68.23
2019,9,13,20,56,1,0.47895,0.0016984,68.49
2019,9,13,20,57,1,0.46419,0.0016997,68.75
2019,9,13,20,59,1,0.48012,0.0019103,69.01
2019,9,13,21,0,1,0.48003,0.0017122,69.28
2019,9,13,21,2,1,0.53877,0.0016487,69.54
2019,9,13,21,3,1,0.55434,0.00072947,69.8
2019,9,13,21,4,1,0.55622,0.00058611,70.06
2019,9,13,21,6,1,0.55196,0.00055672,70.32
2019,9,13,21,7,1,0.54221,0.00058419,70.57
2019,9,13,21,9,1,0.49821,0.00056658,70.83
2019,9,13,21,10,1,0.52847,0.00055526,71.09
2019,9,13,21,13,1,0.55096,0.00057685,71.65
2019,9,13,21,15,1,0.57637,0.00066702,71.91
2019,9,13,21,16,1,0.54333,0.0007329,72.17
2019,9,13,21,18,1,0.51926,0.00056813,72.43
2019,9,13,21,19,1,0.5436,0.00055882,72.68
2019,9,13,21,20,1,0.49443,0.00047554,72.94
2019,9,13,21,22,1,0.50305,0.00047941,73.21
2019,9,13,21,23,1,0.51075,0.00049798,73.46
2019,9,13,21,25,1,0.53483,0.00053347,73.72
2019,9,13,21,26,1,0.51234,0.00049933,73.99
2019,9,13,21,28,1,0.4939,0.00046649,74.25
2019,9,13,21,29,1,0.54236,0.00046482,74.51
2019,9,13,21,30,1,0.5445,0.0004798,74.77
2019,9,13,21,32,1,0.56025,0.00049387,75.03
2019,9,13,21,33,1,0.51668,0.00046898,75.3
2019,9,13,21,35,1,0.51564,0.0004851,75.56
2019,9,13,21,36,1,0.49434,0.00045777,75.82
2019,9,13,21,38,1,0.51203,0.00047242,76.08
2019,9,13,21,41,1,0.46808,0.00044739,76.66
2019,9,13,21,42,1,0.47131,0.0004737,76.92
2019,9,13,21,44,1,0.41672,0.00045173,77.18
2019,9,13,21,45,1,0.37542,0.00044688,77.44
2019,9,13,21,46,1,0.39525,0.00047386,77.71
2019,9,13,21,48,1,0.40883,0.00042744,77.97
2019,9,13,21,49,1,0.39882,0.00043625,78.24
2019,9,13,21,51,1,0.41347,0.0004325,78.5
2019,9,13,21,52,1,0.37526,0.00042797,78.76
2019,9,13,21,54,1,0.37777,0.00041882,79.03
2019,9,13,21,55,1,0.38738,0.00042851,79.29
2019,9,13,21,57,1,0.36978,0.00042271,79.56
2019,9,13,21,58,1,0.34877,0.00041815,79.83
2019,9,13,21,59,1,0.36677,0.00042067,80.09
2019,9,13,22,1,1,0.36622,0.00043022,80.36
2019,9,13,22,2,1,0.31674,0.00041411,80.63
2019,9,13,22,4,1,0.33212,0.00041941,80.9
2019,9,13,22,5,1,0.34749,0.00041733,81.16
2019,9,13,22,8,1,0.30773,0.00040461,81.75
2019,9,13,22,10,1,0.31377,0.00042962,82.02
2019,9,13,22,11,1,0.33739,0.00043704,82.29
2019,9,13,22,13,1,0.33546,0.00040493,82.56
2019,9,13,22,14,1,0.34992,0.00040765,82.83
2019,9,13,22,16,1,0.34522,0.00040652,83.1
2019,9,13,22,17,1,0.35185,0.00040726,83.37
2019,9,13,22,19,1,0.36037,0.00040061,83.64
2019,9,13,22,20,1,0.36347,0.00042234,83.92
2019,9,13,22,22,1,0.36617,0.00041547,84.19
2019,9,13,22,23,1,0.35153,0.00042978,84.47
2019,9,13,22,25,1,0.33952,0.00043891,84.74
2019,9,13,22,26,1,0.34375,0.0004414,85.02
2019,9,13,22,28,1,0.34954,0.00044903,85.3
2019,9,13,22,29,1,0.3432,0.00046212,85.59
2019,9,13,22,31,1,0.35235,0.00050908,85.88
2019,9,13,22,32,1,0.3723,0.00053683,86.18
2019,9,13,22,34,1,0.38725,0.00055851,86.47
2019,9,13,22,37,1,0.35682,-3,87.09
2019,9,13,22,39,1,0.3517,-3,87.38
2019,9,13,22,40,1,0.35496,-3,87.67
2019,9,13,22,42,1,0.35517,-3,87.96
2019,9,13,22,44,1,0.36266,-3,88.25
2019,9,13,22,45,1,0.36734,-3,88.55
2019,9,13,22,47,1,0.3577,-3,88.84
2019,9,13,22,48,1,0.36425,-3,89.13
2019,9,13,22,50,1,0.37285,-3,89.42
2019,9,13,22,51,1,0.36348,-3,89.72
2019,9,14,10,28,1,0.1882,0.05375,89.9
2019,9,14,10,29,1,0.22462,0.03944,89.58
2019,9,14,10,31,1,0.11146,0.025269,89.26
2019,9,14,10,33,1,0.21013,-3,88.95
2019,9,14,10,35,1,0.29707,-3,88.63
2019,9,14,10,36,1,0.25483,-3,88.34
2019,9,14,10,38,1,0.29027,-3,88.03
2019,9,14,10,39,1,0.27999,-3,87.74
2019,9,14,10,41,1,0.30933,-3,87.45
2019,9,14,10,43,1,0.34847,-3,87.16
2019,9,14,10,44,1,0.32214,0.0011546,86.87
2019,9,14,10,46,1,0.31245,0.0011115,86.58
2019,9,14,10,47,1,0.27861,0.00085873,86.29
2019,9,14,10,49,1,0.2883,0.00095941,86
2019,9,14,10,50,1,0.29423,0.00083188,85.7
2019,9,14,10,52,1,0.26382,0.00090258,85.41
2019,9,14,10,54,1,0.2523,0.0014537,85.12
2019,9,14,10,55,1,0.24691,0.00092965,84.83
2019,9,14,10,58,1,0.23547,0.00083019,84.22
2019,9,14,11,0,1,0.26191,0.00094195,83.92
2019,9,14,11,2,1,0.26126,0.00088844,83.63
2019,9,14,11,3,1,0.26727,0.0014894,83.34
2019,9,14,11,5,1,0.25362,0.00093903,83.05
2019,9,14,11,6,1,0.23726,0.00078322,82.77
2019,9,14,11,8,1,0.24034,0.0006629,82.5
2019,9,14,11,9,1,0.2371,0.00065751,82.23
2019,9,14,11,11,1,0.23082,0.0005651,81.96
2019,9,14,11,12,1,0.22083,0.00055281,81.69
2019,9,14,11,14,1,0.22876,0.00064266,81.41
2019,9,14,11,15,1,0.24095,0.00065058,81.14
2019,9,14,11,17,1,0.21055,0.0006813,80.87
2019,9,14,11,18,1,0.2173,0.00056866,80.6
2019,9,14,11,20,1,0.20716,0.00050429,80.33
2019,9,14,11,21,1,0.21036,0.00051109,80.06
2019,9,14,11,22,1,0.23029,0.00097963,79.79
2019,9,14,11,24,1,0.21254,0.0052306,79.52
2019,9,14,11,27,1,0.16761,0.0027673,78.93
2019,9,14,11,29,1,0.20757,0.02418,78.65
2019,9,14,11,30,1,0.21446,0.018369,78.38
2019,9,14,11,32,1,0.13822,0.016842,78.13
2019,9,14,11,33,1,0.2358,0.01382,77.83
2019,9,14,11,35,1,0.22062,0.025342,77.56
2019,9,14,11,36,1,0.25,0.02241,77.26
2019,9,14,11,38,1,0.21548,0.020412,76.96
2019,9,14,11,40,1,0.27839,0.021268,76.64
2019,9,14,11,41,1,0.29777,0.024097,76.33
2019,9,14,11,43,1,0.19155,0.025632,76.02
2019,9,14,11,45,1,0.21866,0.026356,75.71
2019,9,14,11,46,1,0.27851,0.03001,75.4
2019,9,14,11,48,1,0.32913,0.031927,75.08
2019,9,14,11,50,1,0.22972,0.030011,74.77
2019,9,14,11,52,1,0.21612,0.031378,74.46
2019,9,14,11,53,1,0.27623,0.034083,74.14
2019,9,14,11,55,1,0.31265,0.034403,73.84
2019,9,14,11,58,1,0.31601,0.038923,73.34
2019,9,14,11,59,1,0.34477,0.033322,73.04
2019,9,14,12,1,1,0.29731,0.037647,72.72
2019,9,14,12,3,1,0.12008,0.035256,72.42
2019,9,14,12,5,1,0.27137,0.034978,72.11
2019,9,14,12,6,1,0.24811,0.038611,71.8
2019,9,14,12,8,1,0.12139,0.037359,71.49
2019,9,14,12,10,1,0.20571,0.038597,71.18
2019,9,14,12,11,1,0.26715,0.040822,70.88
2019,9,14,12,13,1,0.21473,0.036435,70.57
2019,9,14,12,15,1,0.22919,0.037252,70.26
2019,9,14,12,17,1,0.20601,0.040616,69.96
2019,9,14,12,18,1,0.23313,0.036298,69.65
2019,9,14,12,20,1,0.30535,0.036822,69.34
2019,9,14,12,22,1,0.33531,0.038465,69.04
2019,9,14,12,23,1,0.22738,0.037379,68.73
2019,9,14,12,25,1,0.20014,0.038906,68.43
2019,9,14,12,27,1,0.3226,0.03536,68.13
2019,9,14,12,29,1,0.24568,0.027237,67.65
2019,9,14,12,31,1,0.21769,0.031919,67.35
2019,9,14,12,33,1,0.2211,0.0098118,67.06
2019,9,14,12,35,1,0.31126,0.027999,66.74
2019,9,14,12,36,1,0.22983,0.1044,66.44
2019,9,14,12,38,1,0.25221,0.025348,66.15
2019,9,14,12,40,1,0.26802,0.025739,65.85
2019,9,14,12,41,1,0.33341,0.023505,65.55
2019,9,14,12,43,1,0.27697,0.18927,65.25
2019,9,14,12,45,1,0.26004,0.057895,64.96
2019,9,14,12,47,1,0.22808,0.062683,64.66
2019,9,14,12,48,1,0.28087,0.029326,64.37
2019,9,14,12,50,1,0.28691,0.033585,64.07
2019,9,14,12,52,1,0.21037,0.035951,63.78
2019,9,14,12,53,1,0.31169,0.040809,63.48
2019,9,14,12,55,1,0.28387,0.042548,63.19
2019,9,14,12,57,1,0.33484,0.040101,62.89
2019,9,14,12,59,1,0.25793,0.18389,62.6
2019,9,14,13,1,1,0.23257,0.043814,62.14
2019,9,14,13,3,1,0.28732,0.065685,61.85
2019,9,14,13,5,1,0.24132,0.27378,61.57
2019,9,14,13,6,1,0.2604,0.033378,61.3
2019,9,14,13,9,1,0.25188,0.10248,60.76
2019,9,14,13,11,1,0.22311,0.43565,60.5
2019,9,14,13,13,1,0.29508,0.73297,60.22
2019,9,14,13,14,1,0.28606,0.10507,59.94
2019,9,14,13,16,1,0.24489,0.24235,59.66
2019,9,14,13,18,1,0.25262,0.22417,59.39
2019,9,14,13,19,1,0.16751,-3,59.14
2019,9,14,13,21,1,0.24129,0.012769,58.88
2019,9,14,13,22,1,0.25509,0.10616,58.62
2019,9,14,13,24,1,0.28339,0.37283,58.36
2019,9,14,13,25,1,0.23141,0.020013,58.13
2019,9,14,13,27,1,0.0080651,0.024755,57.88
2019,9,14,13,28,1,0.27493,0.041977,57.62
2019,9,14,13,31,1,0.26851,0.055973,57.21
2019,9,14,13,33,1,0.27322,0.26543,56.97
2019,9,14,13,34,1,0.2332,0.031819,56.71
2019,9,14,13,36,1,0.26752,0.068996,56.44
2019,9,14,13,37,1,0.24388,0.25658,56.19
2019,9,14,13,39,1,0.23692,0.1444,55.94
2019,9,14,13,40,1,0.22671,0.021342,55.71
2019,9,14,13,42,1,0.27655,0.34285,55.45
2019,9,14,13,43,1,0.16366,0.014864,55.24
2019,9,14,13,45,1,0.25833,0.015854,55.01
2019,9,14,13,47,1,0.26253,0.090208,54.75
2019,9,14,13,48,1,0.24641,0.062397,54.54
2019,9,14,13,49,1,0.28344,0.13795,54.31
2019,9,14,13,51,1,0.26469,0.048773,54.09
2019,9,14,13,52,1,0.23193,0.051749,53.87
2019,9,14,13,54,1,0.25335,0.064135,53.64
2019,9,14,13,55,1,0.26944,0.08681,53.42
2019,9,14,13,57,1,0.25713,0.048559,53.21
2019,9,14,13,59,1,0.2779,0.017652,52.83
2019,9,14,14,1,1,0.27749,0.080797,52.61
2019,9,14,14,2,1,0.27221,0.085596,52.39
2019,9,14,14,4,1,0.28509,0.075212,52.18
2019,9,14,14,5,1,0.24228,0.019062,51.98
2019,9,14,14,7,1,0.2854,0.13368,51.75
2019,9,14,14,8,1,0.23109,0.15483,51.53
2019,9,14,14,10,1,0.2612,0.081165,51.31
2019,9,14,14,11,1,-0.041684,0.069339,51.11
2019,9,14,14,13,1,0.20184,0.08347,50.88
2019,9,14,14,14,1,0.21901,0.19025,50.68
2019,9,14,14,15,1,0.18105,-3,50.49
2019,9,14,14,17,1,0.19464,0.13983,50.26
2019,9,14,14,19,1,0.22694,0.085753,50.05
2019,9,14,14,20,1,0.25256,0.046154,49.82
2019,9,14,14,22,1,0.22039,0.45961,49.61
2019,9,14,14,23,1,0.29165,0.036344,49.38
2019,9,14,14,25,1,0.29256,0.15209,49.16
2019,9,14,14,28,1,0.23586,0.69129,48.8
2019,9,14,14,30,1,0.20276,0.053493,48.57
2019,9,14,14,33,1,0.20924,0.24277,48.14
2019,9,14,14,34,1,0.22093,0.30049,47.93
2019,9,14,14,36,1,0.17027,0.062142,47.73
2019,9,14,14,38,1,0.19962,0.54073,47.52
2019,9,14,14,39,1,0.19098,0.35777,47.33
2019,9,14,14,41,1,0.15274,0.29191,47.13
2019,9,14,14,42,1,0.20701,0.55671,46.94
2019,9,14,14,44,1,0.17793,0.061533,46.74
2019,9,14,14,45,1,0.1706,0.10929,46.56
2019,9,14,14,47,1,0.15484,0.44679,46.37
2019,9,14,14,49,1,0.20069,0.23605,46.18
2019,9,14,14,50,1,0.22143,0.041363,45.98
2019,9,14,14,52,1,0.17112,0.11696,45.78
2019,9,14,14,54,1,0.17845,0.21015,45.58
2019,9,14,14,55,1,0.16187,0.46724,45.39
2019,9,14,14,58,1,0.17399,0.11823,45.1
2019,9,14,14,59,1,0.2178,0.18541,44.93
2019,9,14,15,1,1,0.1659,0.15654,44.75
2019,9,14,15,3,1,0.19899,0.12842,44.57
2019,9,14,15,4,1,0.20681,0.31799,44.39
2019,9,14,15,6,1,0.14184,0.13108,44.22
2019,9,14,15,8,1,0.25297,0.034174,44.04
2019,9,14,15,9,1,0.22582,0.4572,43.86
2019,9,14,15,11,1,0.18883,0.067652,43.69
2019,9,14,15,13,1,0.20428,0.029654,43.51
2019,9,14,15,15,1,0.24138,-3,43.36
2019,9,14,15,16,1,0.20673,0.38614,43.21
2019,9,14,15,18,1,0.17417,0.11307,43.07
2019,9,14,15,19,1,0.17413,0.070942,42.94
2019,9,14,15,21,1,0.14104,0.27633,42.8
2019,9,14,15,22,1,0.23241,0.7528,42.65
2019,9,14,15,24,1,0.26631,0.056512,42.5
2019,9,14,15,25,1,0.22496,0.6871,42.36
2019,9,14,15,28,1,0.20732,0.11733,42.13
2019,9,14,15,30,1,0.21613,0.09526,42
2019,9,14,15,31,1,0.1635,0.17027,41.86
2019,9,14,15,33,1,0.26883,1.3622,41.72
2019,9,14,15,35,1,0.21943,0.41046,41.59
2019,9,14,15,36,1,0.25083,0.18083,41.47
2019,9,14,15,38,1,0.21827,0.22434,41.35
2019,9,14,15,39,1,0.097186,-3,41.25
2019,9,14,15,41,1,0.19784,0.2709,41.12
2019,9,14,15,43,1,0.168,0.77062,41.01
2019,9,14,15,44,1,0.059618,0.031513,40.9
2019,9,14,15,46,1,0.30212,0.079947,40.78
2019,9,14,15,48,1,0.21996,0.30427,40.67
2019,9,14,15,50,1,0.18696,0.039893,40.57
2019,9,14,15,51,1,0.2025,0.043119,40.46
2019,9,14,15,53,1,0.21988,0.049389,40.36
2019,9,14,15,55,1,0.24659,0.27996,40.27
2019,9,14,15,56,1,0.24943,0.4818,40.18
2019,9,14,15,59,1,0.20385,0.16003,40.04
2019,9,14,16,1,1,0.32964,0.062435,39.95
2019,9,14,16,3,1,0.28657,0.070978,39.87
2019,9,14,16,4,1,0.21035,0.082692,39.8
2019,9,14,16,6,1,0.055667,0.074791,39.72
2019,9,14,16,8,1,0.11431,0.069934,39.65
2019,9,14,16,9,1,0.36965,0.067769,39.59
2019,9,14,16,11,1,0.25207,0.068567,39.52
2019,9,14,16,13,1,0.41468,0.060905,39.46
2019,9,14,16,14,1,0.077904,0.069558,39.41
2019,9,14,16,16,1,0.28487,0.056749,39.36
2019,9,14,16,18,1,0.26998,0.047502,39.31
2019,9,14,16,20,1,0.21153,0.048874,39.26
2019,9,14,16,21,1,0.080062,0.053079,39.22
2019,9,14,16,23,1,0.19908,0.05939,39.19
2019,9,14,16,25,1,0.14021,0.06214,39.15
2019,9,14,16,26,1,0.2663,0.07412,39.12
2019,9,14,16,28,1,0.042686,0.068996,39.1
2019,9,14,16,31,1,0.15133,0.068964,39.06
2019,9,14,16,33,1,0.28161,0.079184,39.05
2019,9,14,16,34,1,0.15169,0.074004,39.03
2019,9,14,16,36,1,0.09598,0.069928,39.02
2019,9,14,16,38,1,0.16678,0.062487,39.02
2019,9,14,16,39,1,0.16468,0.26974,39.02
2019,9,14,16,41,1,0.074215,0.052893,39.02
2019,9,14,16,43,1,0.14587,0.054387,39.02
2019,9,14,16,45,1,0.15509,0.14663,39.03
2019,9,14,16,46,1,0.086695,0.7811,39.05
2019,9,14,16,48,1,0.21173,0.044589,39.06
2019,9,14,16,50,1,-0.082416,0.063696,39.08
2019,9,14,16,51,1,0.30505,0.072781,39.11
2019,9,14,16,53,1,0.17082,0.056123,39.14
2019,9,14,16,55,1,0.18059,0.039124,39.17
2019,9,14,16,57,1,0.17951,0.035963,39.2
2019,9,14,16,58,1,0.1184,0.055713,39.24
2019,9,14,17,0,1,0.066136,0.060112,39.29
2019,9,14,17,3,1,0.08541,0.060331,39.36
2019,9,14,17,4,1,0.1246,0.17869,39.41
2019,9,14,17,6,1,0.13921,0.29477,39.47
2019,9,14,17,8,1,-0.026455,0.084618,39.53
2019,9,14,17,9,1,0.25699,0.2592,39.59
2019,9,14,17,11,1,0.04947,0.056904,39.66
2019,9,14,17,13,1,0.17559,0.059363,39.73
2019,9,14,17,15,1,0.20141,0.065778,39.8
2019,9,14,17,16,1,0.10836,0.06481,39.88
2019,9,14,17,18,1,0.14906,0.066594,39.96
2019,9,14,17,20,1,0.16402,0.057734,40.05
2019,9,14,17,21,1,0.39297,0.059061,40.13
2019,9,14,17,23,1,0.11777,0.062847,40.22
2019,9,14,17,25,1,0.15348,0.13397,40.32
2019,9,14,17,27,1,0.11785,0.060352,40.42
2019,9,14,17,28,1,0.088014,0.059222,40.52
2019,9,14,17,30,1,0.18141,0.064271,40.62
2019,9,14,17,32,1,0.27574,0.097284,40.73
2019,9,14,17,34,1,-0.02393,0.13487,40.91
2019,9,14,17,36,1,-0.11159,0.15971,41.03
2019,9,14,17,38,1,0.68635,0.16199,41.15
2019,9,14,17,40,1,-0.080459,0.1574,41.27
2019,9,14,17,41,1,-0.044991,0.15616,41.4
2019,9,14,17,43,1,0.048915,0.10909,41.53
2019,9,14,17,45,1,0.3724,0.084114,41.66
2019,9,14,17,46,1,0.21646,0.22678,41.79
2019,9,14,17,48,1,0.14837,0.10957,41.93
2019,9,14,17,50,1,-0.10177,0.09263,42.07
2019,9,14,17,52,1,0.18772,0.10931,42.22
2019,9,14,17,53,1,0.03625,0.15503,42.37
2019,9,14,17,55,1,0.26593,0.16333,42.51
2019,9,14,17,57,1,0.033645,0.18405,42.67
2019,9,14,17,58,1,-0.096681,0.20333,42.82
2019,9,14,18,0,1,0.30046,0.154,42.98
2019,9,14,18,2,1,0.24167,0.15123,43.14
2019,9,14,18,4,1,0.30884,0.16029,43.31
2019,9,14,18,6,1,0.23663,0.14249,43.58
2019,9,14,18,8,1,0.22547,0.11944,43.75
2019,9,14,18,10,1,0.053182,0.13326,43.92
2019,9,14,18,11,1,0.13162,0.15385,44.1
2019,9,14,18,13,1,0.047242,0.14549,44.28
2019,9,14,18,15,1,0.01447,0.15668,44.46
2019,9,14,18,17,1,0.42427,0.13972,44.64
2019,9,14,18,18,1,0.20961,0.16155,44.83
2019,9,14,18,20,1,0.19076,0.14161,45.02
2019,9,14,18,22,1,-0.087968,0.14138,45.21
2019,9,14,18,23,1,0.27605,0.13634,45.4
2019,9,14,18,25,1,0.23571,0.11531,45.59
2019,9,14,18,27,1,0.037992,0.10408,45.79
2019,9,14,18,29,1,0.056164,0.097147,45.99
