time,qa,lons,no2,lats,timestamp
2019-07-21T18:30:10.942000Z,1,-71.94996,1.82E-05,42.22225,1
2019-07-21T18:30:12.022000Z,1,-71.960846,2.45E-05,42.285,1
2019-07-21T18:30:13.102000Z,1,-71.971756,9.72E-06,42.347717,1
2019-07-21T18:30:14.182000Z,1,-71.982735,3.56E-05,42.410435,1
2019-07-21T18:30:15.262000Z,1,-71.99361,7.00E-06,42.473213,1
2019-07-21T18:30:07.702000Z,1,-71.80208,2.07E-05,42.033722,1
2019-07-21T18:30:08.782000Z,1,-71.812874,2.82E-05,42.096424,1
2019-07-21T18:30:09.862000Z,1,-71.8237,2.91E-05,42.159134,1
2019-07-21T18:30:10.942000Z,1,-71.83453,1.67E-05,42.221874,1
2019-07-21T18:30:12.022000Z,1,-71.8453,1.86E-05,42.28461,1
2019-07-21T18:30:13.102000Z,1,-71.856094,2.49E-05,42.347317,1
2019-07-21T18:30:14.182000Z,1,-71.86695,3.02E-05,42.410023,1
2019-07-21T18:30:15.262000Z,1,-71.87771,1.71E-05,42.47279,1
2019-07-21T18:30:16.342000Z,1,-71.88838,1.75E-05,42.535503,1
2019-07-21T18:30:17.422000Z,1,-71.89924,2.42E-05,42.598225,1
2019-07-21T18:30:18.502000Z,1,-71.91009,1.01E-05,42.660927,1
2019-07-21T18:30:19.582000Z,1,-71.9209,1.42E-05,42.723633,1
2019-07-21T18:30:20.662000Z,1,-71.93169,2.39E-05,42.78638,1
2019-07-21T18:30:21.742000Z,1,-71.94255,2.57E-05,42.849083,1
2019-07-21T18:30:22.822000Z,1,-71.953285,2.26E-05,42.9118,1
2019-07-21T18:30:23.902000Z,1,-71.964165,1.29E-05,42.974495,1
2019-07-21T18:30:07.702000Z,1,-71.68533,2.10E-05,42.033215,1
2019-07-21T18:30:08.782000Z,1,-71.696014,1.86E-05,42.095905,1
2019-07-21T18:30:09.862000Z,1,-71.70672,2.73E-05,42.1586,1
2019-07-21T18:30:10.942000Z,1,-71.71743,2.51E-05,42.221333,1
2019-07-21T18:30:12.022000Z,1,-71.72809,1.75E-05,42.284054,1
2019-07-21T18:30:13.102000Z,1,-71.73876,2.62E-05,42.34675,1
2019-07-21T18:30:14.182000Z,1,-71.749504,2.01E-05,42.409443,1
2019-07-21T18:30:15.262000Z,1,-71.76014,1.36E-05,42.4722,1
2019-07-21T18:30:16.342000Z,1,-71.77068,3.54E-05,42.5349,1
2019-07-21T18:30:17.422000Z,1,-71.78142,2.03E-05,42.597607,1
2019-07-21T18:30:18.502000Z,1,-71.79216,1.67E-05,42.660297,1
2019-07-21T18:30:19.582000Z,1,-71.80284,1.95E-05,42.722992,1
2019-07-21T18:30:20.662000Z,1,-71.81351,1.74E-05,42.78573,1
2019-07-21T18:30:21.742000Z,1,-71.82425,2.61E-05,42.84842,1
2019-07-21T18:30:22.822000Z,1,-71.83487,1.72E-05,42.911125,1
2019-07-21T18:30:23.902000Z,0.74,-71.84562,7.21E-06,42.973804,1
2019-07-21T18:30:07.702000Z,1,-71.56687,2.64E-05,42.03253,1
2019-07-21T18:30:08.782000Z,1,-71.57743,1.67E-05,42.09521,1
2019-07-21T18:30:09.862000Z,1,-71.58802,3.19E-05,42.157894,1
2019-07-21T18:30:10.942000Z,0.74,-71.59862,2.20E-05,42.22061,1
2019-07-21T18:30:12.022000Z,0.74,-71.609146,2.95E-05,42.28332,1
2019-07-21T18:30:13.102000Z,0.74,-71.6197,1.66E-05,42.346004,1
2019-07-21T18:30:14.182000Z,1,-71.630325,3.45E-05,42.408684,1
2019-07-21T18:30:15.262000Z,1,-71.64084,1.88E-05,42.47143,1
2019-07-21T18:30:16.342000Z,1,-71.65126,2.08E-05,42.53412,1
2019-07-21T18:30:17.422000Z,1,-71.66187,1.37E-05,42.596813,1
2019-07-21T18:30:18.502000Z,0.74,-71.67249,1.35E-05,42.65949,1
2019-07-21T18:30:19.582000Z,1,-71.68305,2.58E-05,42.72217,1
2019-07-21T18:30:20.662000Z,1,-71.693596,9.35E-06,42.7849,1
2019-07-21T18:30:21.742000Z,1,-71.704216,2.90E-05,42.847576,1
2019-07-21T18:30:22.822000Z,1,-71.714714,5.35E-06,42.91027,1
2019-07-21T18:30:23.902000Z,0.74,-71.72534,1.12E-05,42.97294,1
2019-07-21T18:30:07.702000Z,1,-71.44665,2.59E-05,42.03167,1
2019-07-21T18:30:08.782000Z,1,-71.457085,2.45E-05,42.094337,1
2019-07-21T18:30:09.862000Z,0.74,-71.46755,2.18E-05,42.15701,1
2019-07-21T18:30:10.942000Z,0.74,-71.47803,2.71E-05,42.21971,1
2019-07-21T18:30:12.022000Z,0.74,-71.488434,3.76E-05,42.28241,1
2019-07-21T18:30:13.102000Z,0.74,-71.49887,1.92E-05,42.345078,1
2019-07-21T18:30:14.182000Z,0.74,-71.50937,1.91E-05,42.40775,1
2019-07-21T18:30:15.262000Z,1,-71.51976,2.08E-05,42.470478,1
2019-07-21T18:30:16.342000Z,1,-71.53006,9.70E-06,42.533154,1
2019-07-21T18:30:17.422000Z,0.74,-71.54055,1.20E-05,42.595837,1
2019-07-21T18:30:18.502000Z,0.74,-71.55104,2.57E-05,42.6585,1
2019-07-21T18:30:19.582000Z,0.74,-71.561485,3.05E-05,42.72117,1
2019-07-21T18:30:20.662000Z,1,-71.5719,1.82E-05,42.783882,1
2019-07-21T18:30:21.742000Z,0.74,-71.5824,2.53E-05,42.846546,1
2019-07-21T18:30:22.822000Z,0.74,-71.592766,1.36E-05,42.90923,1
2019-07-21T18:30:23.902000Z,0.74,-71.603264,3.12E-05,42.97188,1
2019-07-21T18:30:07.702000Z,1,-71.32461,3.27E-05,42.030624,1
2019-07-21T18:30:08.782000Z,1,-71.33492,1.25E-05,42.093277,1
2019-07-21T18:30:09.862000Z,0.74,-71.34527,2.96E-05,42.155937,1
2019-07-21T18:30:10.942000Z,0.74,-71.35561,3.11E-05,42.218628,1
2019-07-21T18:30:12.022000Z,1,-71.365906,2.78E-05,42.28131,1
2019-07-21T18:30:13.102000Z,0.74,-71.37621,1.16E-05,42.343967,1
2019-07-21T18:30:14.182000Z,0.74,-71.38659,2.77E-05,42.40662,1
2019-07-21T18:30:15.262000Z,0.74,-71.39685,3.16E-05,42.46934,1
2019-07-21T18:30:16.342000Z,1,-71.40703,1.35E-05,42.532,1
2019-07-21T18:30:17.422000Z,1,-71.41739,3.57E-05,42.594673,1
2019-07-21T18:30:18.502000Z,1,-71.42776,1.96E-05,42.657322,1
2019-07-21T18:30:19.582000Z,1,-71.43807,1.67E-05,42.71998,1
2019-07-21T18:30:20.662000Z,1,-71.448364,1.81E-05,42.782677,1
2019-07-21T18:30:21.742000Z,1,-71.45873,1.87E-05,42.84533,1
2019-07-21T18:30:22.822000Z,0.74,-71.46897,1.52E-05,42.907993,1
2019-07-21T18:30:23.902000Z,0.74,-71.47935,1.32E-05,42.97064,1
2019-07-21T18:30:07.702000Z,1,-71.20069,3.80E-05,42.02939,1
2019-07-21T18:30:08.782000Z,1,-71.210884,2.76E-05,42.092026,1
2019-07-21T18:30:09.862000Z,1,-71.2211,3.41E-05,42.15467,1
2019-07-21T18:30:10.942000Z,1,-71.23132,3.46E-05,42.217346,1
2019-07-21T18:30:12.022000Z,1,-71.241486,3.12E-05,42.280018,1
2019-07-21T18:30:13.102000Z,1,-71.25167,3.07E-05,42.34266,1
2019-07-21T18:30:14.182000Z,0.74,-71.261925,1.23E-05,42.4053,1
2019-07-21T18:30:15.262000Z,0.74,-71.27206,4.01E-05,42.468006,1
2019-07-21T18:30:16.342000Z,1,-71.282104,2.55E-05,42.53065,1
2019-07-21T18:30:17.422000Z,1,-71.29234,2.48E-05,42.593307,1
2019-07-21T18:30:18.502000Z,1,-71.30258,1.45E-05,42.655945,1
2019-07-21T18:30:19.582000Z,1,-71.31277,2.21E-05,42.718586,1
2019-07-21T18:30:20.662000Z,1,-71.32293,1.79E-05,42.781273,1
2019-07-21T18:30:21.742000Z,1,-71.333176,2.40E-05,42.84391,1
2019-07-21T18:30:22.822000Z,1,-71.343285,1.33E-05,42.906563,1
2019-07-21T18:30:23.902000Z,0.74,-71.35353,1.71E-05,42.969193,1
2019-07-21T18:30:07.702000Z,1,-71.074844,2.17E-05,42.02795,1
2019-07-21T18:30:08.782000Z,1,-71.08491,2.45E-05,42.090572,1
2019-07-21T18:30:09.862000Z,1,-71.095,1.87E-05,42.153202,1
2019-07-21T18:30:10.942000Z,1,-71.1051,2.40E-05,42.215866,1
2019-07-21T18:30:12.022000Z,1,-71.115135,3.77E-05,42.278522,1
2019-07-21T18:30:13.102000Z,1,-71.12519,2.54E-05,42.34115,1
2019-07-21T18:30:14.182000Z,1,-71.135315,2.56E-05,42.403778,1
2019-07-21T18:30:15.262000Z,0.74,-71.145325,2.67E-05,42.46647,1
2019-07-21T18:30:16.342000Z,0.74,-71.155235,2.26E-05,42.5291,1
2019-07-21T18:30:17.422000Z,1,-71.16535,2.14E-05,42.59174,1
2019-07-21T18:30:18.502000Z,1,-71.17546,2.35E-05,42.65436,1
2019-07-21T18:30:19.582000Z,1,-71.18552,2.99E-05,42.71699,1
2019-07-21T18:30:20.662000Z,1,-71.19555,8.26E-06,42.779663,1
2019-07-21T18:30:21.742000Z,1,-71.20566,3.55E-05,42.842285,1
2019-07-21T18:30:22.822000Z,0.74,-71.21564,1.32E-05,42.904922,1
2019-07-21T18:30:23.902000Z,0.74,-71.22575,2.60E-05,42.967537,1
2019-07-21T18:30:07.702000Z,1,-70.94701,3.15E-05,42.026306,1
2019-07-21T18:30:08.782000Z,1,-70.95695,4.66E-05,42.088913,1
2019-07-21T18:30:09.862000Z,1,-70.96691,2.33E-05,42.151527,1
2019-07-21T18:30:10.942000Z,1,-70.97688,2.98E-05,42.214176,1
2019-07-21T18:30:12.022000Z,1,-70.986786,4.10E-05,42.276817,1
2019-07-21T18:30:13.102000Z,1,-70.99671,2.69E-05,42.33943,1
2019-07-21T18:30:14.182000Z,1,-71.00671,2.22E-05,42.402042,1
2019-07-21T18:30:15.262000Z,1,-71.01659,1.52E-05,42.464718,1
2019-07-21T18:30:16.342000Z,0.74,-71.02637,9.99E-06,42.527336,1
2019-07-21T18:30:17.422000Z,0.74,-71.03635,3.85E-05,42.589962,1
2019-07-21T18:30:18.502000Z,1,-71.046326,2.96E-05,42.65257,1
2019-07-21T18:30:19.582000Z,1,-71.05625,1.71E-05,42.715183,1
2019-07-21T18:30:20.662000Z,1,-71.06615,1.44E-05,42.77784,1
2019-07-21T18:30:21.742000Z,1,-71.07613,2.40E-05,42.840446,1
2019-07-21T18:30:22.822000Z,1,-71.085976,7.29E-06,42.90307,1
2019-07-21T18:30:23.902000Z,1,-71.09596,3.87E-05,42.965668,1
2019-07-21T18:30:07.702000Z,1,-70.817116,4.87E-05,42.02445,1
2019-07-21T18:30:08.782000Z,1,-70.82693,4.16E-05,42.08704,1
2019-07-21T18:30:09.862000Z,1,-70.83676,3.44E-05,42.14964,1
2019-07-21T18:30:10.942000Z,1,-70.8466,3.23E-05,42.212273,1
2019-07-21T18:30:12.022000Z,1,-70.85638,3.92E-05,42.274895,1
2019-07-21T18:30:13.102000Z,1,-70.866165,2.21E-05,42.337494,1
2019-07-21T18:30:14.182000Z,1,-70.87603,3.43E-05,42.40009,1
2019-07-21T18:30:15.262000Z,1,-70.88578,2.94E-05,42.46275,1
2019-07-21T18:30:16.342000Z,0.74,-70.895424,3.11E-05,42.525352,1
2019-07-21T18:30:17.422000Z,0.74,-70.90527,3.13E-05,42.587963,1
2019-07-21T18:30:18.502000Z,1,-70.915115,3.11E-05,42.650555,1
2019-07-21T18:30:19.582000Z,1,-70.92491,2.30E-05,42.71315,1
2019-07-21T18:30:20.662000Z,1,-70.93468,2.64E-05,42.775795,1
2019-07-21T18:30:21.742000Z,1,-70.94452,2.27E-05,42.838387,1
2019-07-21T18:30:22.822000Z,0.74,-70.95423,1.27E-05,42.900993,1
2019-07-21T18:30:23.902000Z,1,-70.96408,3.49E-05,42.963577,1
2019-07-21T18:30:07.702000Z,1,-70.685104,4.26E-05,42.022366,1
2019-07-21T18:30:08.782000Z,1,-70.694786,4.86E-05,42.08494,1
2019-07-21T18:30:09.862000Z,1,-70.70449,3.92E-05,42.147526,1
2019-07-21T18:30:10.942000Z,1,-70.714195,5.97E-05,42.21014,1
2019-07-21T18:30:12.022000Z,1,-70.72384,3.86E-05,42.272747,1
2019-07-21T18:30:13.102000Z,1,-70.7335,4.86E-05,42.33533,1
2019-07-21T18:30:14.182000Z,1,-70.743225,1.76E-05,42.39791,1
2019-07-21T18:30:15.262000Z,1,-70.75284,1.82E-05,42.460556,1
2019-07-21T18:30:16.342000Z,1,-70.762344,4.35E-05,42.52314,1
2019-07-21T18:30:17.422000Z,1,-70.77206,2.05E-05,42.585735,1
2019-07-21T18:30:18.502000Z,1,-70.78178,2.54E-05,42.64831,1
2019-07-21T18:30:19.582000Z,0.74,-70.79143,1.86E-05,42.71089,1
2019-07-21T18:30:20.662000Z,0.74,-70.801056,5.35E-05,42.773518,1
2019-07-21T18:30:21.742000Z,1,-70.81077,2.86E-05,42.836094,1
2019-07-21T18:30:22.822000Z,1,-70.820335,5.56E-05,42.898685,1
2019-07-21T18:30:23.902000Z,1,-70.83005,2.45E-05,42.961254,1
2019-07-21T18:30:07.702000Z,1,-70.55091,4.27E-05,42.02005,1
2019-07-21T18:30:08.782000Z,1,-70.560455,4.75E-05,42.082607,1
2019-07-21T18:30:09.862000Z,1,-70.57003,2.71E-05,42.145176,1
2019-07-21T18:30:10.942000Z,1,-70.5796,3.38E-05,42.207775,1
2019-07-21T18:30:12.022000Z,1,-70.5891,4.05E-05,42.270367,1
2019-07-21T18:30:13.102000Z,1,-70.598625,3.17E-05,42.33293,1
2019-07-21T18:30:14.182000Z,1,-70.60822,4.08E-05,42.395496,1
2019-07-21T18:30:15.262000Z,1,-70.61769,3.50E-05,42.458126,1
2019-07-21T18:30:16.342000Z,1,-70.62706,3.00E-05,42.520695,1
2019-07-21T18:30:17.422000Z,1,-70.63664,2.95E-05,42.58327,1
2019-07-21T18:30:18.502000Z,1,-70.64622,3.14E-05,42.64583,1
2019-07-21T18:30:19.582000Z,0.74,-70.65573,3.83E-05,42.708393,1
2019-07-21T18:30:20.662000Z,1,-70.66522,5.13E-05,42.771004,1
2019-07-21T18:30:21.742000Z,0.74,-70.6748,1.27E-05,42.83356,1
2019-07-21T18:30:22.822000Z,1,-70.68423,5.61E-05,42.896137,1
2019-07-21T18:30:23.902000Z,1,-70.6938,3.46E-05,42.958687,1
2019-07-21T18:30:07.702000Z,1,-70.41446,3.72E-05,42.017494,1
2019-07-21T18:30:08.782000Z,1,-70.42387,3.49E-05,42.080036,1
2019-07-21T18:30:09.862000Z,1,-70.4333,3.98E-05,42.142586,1
2019-07-21T18:30:10.942000Z,1,-70.44273,4.05E-05,42.20517,1
2019-07-21T18:30:12.022000Z,1,-70.452095,4.37E-05,42.267742,1
2019-07-21T18:30:13.102000Z,1,-70.46149,4.66E-05,42.330288,1
2019-07-21T18:30:14.182000Z,1,-70.47095,4.60E-05,42.392838,1
2019-07-21T18:30:15.262000Z,1,-70.48028,3.61E-05,42.45545,1
2019-07-21T18:30:16.342000Z,1,-70.4895,3.54E-05,42.517998,1
2019-07-21T18:30:17.422000Z,1,-70.49894,2.56E-05,42.58056,1
2019-07-21T18:30:18.502000Z,1,-70.508385,3.50E-05,42.6431,1
2019-07-21T18:30:19.582000Z,1,-70.51776,2.59E-05,42.705647,1
2019-07-21T18:30:20.662000Z,1,-70.52711,1.93E-05,42.768238,1
2019-07-21T18:30:21.742000Z,1,-70.53654,3.37E-05,42.83078,1
2019-07-21T18:30:22.822000Z,1,-70.54582,5.31E-05,42.893337,1
2019-07-21T18:30:23.902000Z,1,-70.55526,3.95E-05,42.95587,1
2019-07-21T18:30:07.702000Z,1,-70.275665,4.68E-05,42.014687,1
2019-07-21T18:30:08.782000Z,1,-70.284935,3.03E-05,42.07721,1
2019-07-21T18:30:09.862000Z,1,-70.294235,4.01E-05,42.13974,1
2019-07-21T18:30:10.942000Z,1,-70.30353,3.77E-05,42.202305,1
2019-07-21T18:30:12.022000Z,1,-70.31275,4.80E-05,42.264862,1
2019-07-21T18:30:13.102000Z,1,-70.322,4.28E-05,42.327393,1
2019-07-21T18:30:14.182000Z,1,-70.331314,4.30E-05,42.38992,1
2019-07-21T18:30:15.262000Z,1,-70.34051,3.81E-05,42.452515,1
2019-07-21T18:30:16.342000Z,1,-70.349594,4.17E-05,42.515045,1
2019-07-21T18:30:17.422000Z,1,-70.35889,4.29E-05,42.577587,1
2019-07-21T18:30:18.502000Z,1,-70.36819,3.68E-05,42.64011,1
2019-07-21T18:30:19.582000Z,1,-70.37742,3.12E-05,42.70264,1
2019-07-21T18:30:20.662000Z,1,-70.38663,3.06E-05,42.765217,1
2019-07-21T18:30:21.742000Z,1,-70.39592,3.05E-05,42.827736,1
2019-07-21T18:30:22.822000Z,1,-70.40506,3.52E-05,42.890278,1
2019-07-21T18:30:23.902000Z,1,-70.41435,2.97E-05,42.952793,1
2019-07-21T18:30:07.702000Z,1,-70.13446,4.86E-05,42.011616,1
2019-07-21T18:30:08.782000Z,1,-70.143585,4.22E-05,42.07412,1
2019-07-21T18:30:09.862000Z,1,-70.15275,3.19E-05,42.136635,1
2019-07-21T18:30:10.942000Z,1,-70.1619,4.00E-05,42.19918,1
2019-07-21T18:30:12.022000Z,1,-70.17098,3.90E-05,42.261715,1
2019-07-21T18:30:13.102000Z,1,-70.180084,3.42E-05,42.324226,1
2019-07-21T18:30:14.182000Z,1,-70.18926,4.58E-05,42.386738,1
2019-07-21T18:30:15.262000Z,1,-70.19831,3.50E-05,42.449314,1
2019-07-21T18:30:16.342000Z,1,-70.207245,4.27E-05,42.511826,1
2019-07-21T18:30:17.422000Z,1,-70.2164,3.47E-05,42.57435,1
2019-07-21T18:30:18.502000Z,1,-70.225555,3.04E-05,42.636852,1
2019-07-21T18:30:19.582000Z,1,-70.23464,3.29E-05,42.699364,1
2019-07-21T18:30:20.662000Z,1,-70.2437,2.90E-05,42.76192,1
2019-07-21T18:30:21.742000Z,1,-70.252846,2.63E-05,42.824425,1
2019-07-21T18:30:22.822000Z,1,-70.26184,3.64E-05,42.886944,1
2019-07-21T18:30:23.902000Z,1,-70.27099,2.97E-05,42.94944,1
2019-07-21T18:30:09.862000Z,1,-70.00876,4.77E-05,42.13325,1
2019-07-21T18:30:10.942000Z,1,-70.01777,4.89E-05,42.195778,1
2019-07-21T18:30:12.022000Z,1,-70.0267,4.58E-05,42.258297,1
2019-07-21T18:30:13.102000Z,1,-70.03566,5.07E-05,42.320786,1
2019-07-21T18:30:14.182000Z,1,-70.04469,5.21E-05,42.383278,1
2019-07-21T18:30:15.262000Z,1,-70.0536,4.30E-05,42.445835,1
2019-07-21T18:30:16.342000Z,1,-70.062386,4.27E-05,42.508327,1
2019-07-21T18:30:17.422000Z,1,-70.07139,4.91E-05,42.57083,1
2019-07-21T18:30:18.502000Z,1,-70.0804,3.94E-05,42.633316,1
2019-07-21T18:30:19.582000Z,1,-70.08934,4.15E-05,42.69581,1
2019-07-21T18:30:20.662000Z,1,-70.09825,4.06E-05,42.758343,1
2019-07-21T18:30:21.742000Z,1,-70.107254,3.76E-05,42.820827,1
2019-07-21T18:30:22.822000Z,1,-70.11609,4.40E-05,42.883327,1
2019-07-21T18:30:23.902000Z,1,-70.12509,4.51E-05,42.945805,1
2019-07-22T16:31:27.824000Z,0.74,-70.33593,2.07E-05,42.01198,1
2019-07-22T16:31:28.904000Z,0.74,-70.37491,3.04E-05,42.06971,1
2019-07-22T16:31:29.984000Z,0.74,-70.4141,2.15E-05,42.127426,1
2019-07-22T16:31:31.064000Z,0.74,-70.452866,1.61E-05,42.18531,1
2019-07-22T16:31:32.143000Z,0.74,-70.492195,4.69E-05,42.24299,1
2019-07-22T16:31:33.223000Z,0.74,-70.53165,3.86E-05,42.300594,1
2019-07-22T16:31:34.303000Z,0.74,-70.57106,4.58E-05,42.358265,1
2019-07-22T16:31:35.383000Z,0.74,-70.61053,3.55E-05,42.415943,1
2019-07-22T16:31:36.463000Z,0.74,-70.649956,3.62E-05,42.47364,1
2019-07-22T16:31:37.543000Z,0.74,-70.68957,3.88E-05,42.53127,1
2019-07-22T16:31:38.623000Z,0.74,-70.729294,2.46E-05,42.588894,1
2019-07-22T16:31:39.703000Z,0.74,-70.769135,3.64E-05,42.64648,1
2019-07-22T16:31:40.783000Z,0.74,-70.808975,3.29E-05,42.704052,1
2019-07-22T16:31:41.863000Z,0.74,-70.84918,4.48E-05,42.761517,1
2019-07-22T16:31:42.943000Z,0.74,-70.88917,4.74E-05,42.819088,1
2019-07-22T16:31:44.023000Z,0.74,-70.929,3.48E-05,42.876774,1
2019-07-22T16:31:45.103000Z,0.74,-70.969475,4.92E-05,42.93419,1
2019-07-22T16:31:46.183000Z,0.74,-71.00985,4.15E-05,42.991596,1
2019-07-22T16:31:26.744000Z,0.74,-70.20447,2.81E-05,42.001965,1
2019-07-22T16:31:27.824000Z,0.74,-70.24334,2.58E-05,42.059772,1
2019-07-22T16:31:28.904000Z,0.74,-70.28228,2.87E-05,42.117542,1
2019-07-22T16:31:29.984000Z,0.74,-70.32142,2.26E-05,42.175304,1
2019-07-22T16:31:31.064000Z,0.74,-70.36014,1.77E-05,42.233223,1
2019-07-22T16:31:32.143000Z,0.74,-70.399414,3.98E-05,42.290943,1
2019-07-22T16:31:33.223000Z,0.74,-70.43881,3.03E-05,42.348595,1
2019-07-22T16:31:34.303000Z,0.74,-70.47818,2.79E-05,42.406303,1
2019-07-22T16:31:35.383000Z,0.74,-70.51759,3.46E-05,42.464024,1
2019-07-22T16:31:36.463000Z,0.74,-70.55698,3.26E-05,42.521763,1
2019-07-22T16:31:37.543000Z,0.74,-70.596535,2.35E-05,42.57943,1
2019-07-22T16:31:38.623000Z,0.74,-70.636215,3.30E-05,42.637096,1
2019-07-22T16:31:39.703000Z,0.74,-70.676,4.02E-05,42.694725,1
2019-07-22T16:31:40.783000Z,0.74,-70.71579,3.41E-05,42.75234,1
2019-07-22T16:31:41.863000Z,0.74,-70.75595,3.74E-05,42.809845,1
2019-07-22T16:31:42.943000Z,0.74,-70.79588,4.59E-05,42.86746,1
2019-07-22T16:31:44.023000Z,0.74,-70.83567,4.50E-05,42.925186,1
2019-07-22T16:31:45.103000Z,0.74,-70.87609,4.62E-05,42.98264,1
2019-07-22T16:31:26.744000Z,0.74,-70.113045,2.51E-05,42.048992,1
2019-07-22T16:31:27.824000Z,0.74,-70.15187,2.05E-05,42.106842,1
2019-07-22T16:31:28.904000Z,0.74,-70.19076,1.95E-05,42.164654,1
2019-07-22T16:31:29.984000Z,0.74,-70.22984,3.20E-05,42.222454,1
2019-07-22T16:31:31.064000Z,0.74,-70.26852,2.89E-05,42.28041,1
2019-07-22T16:31:32.143000Z,0.74,-70.30775,3.02E-05,42.338173,1
2019-07-22T16:31:33.223000Z,0.74,-70.34709,2.78E-05,42.395863,1
2019-07-22T16:31:34.303000Z,0.74,-70.38641,4.22E-05,42.453617,1
2019-07-22T16:31:35.383000Z,0.74,-70.42577,3.80E-05,42.511375,1
2019-07-22T16:31:36.463000Z,0.74,-70.46511,2.45E-05,42.569153,1
2019-07-22T16:31:37.543000Z,0.74,-70.50462,2.34E-05,42.62686,1
2019-07-22T16:31:38.623000Z,0.74,-70.54426,4.26E-05,42.68457,1
2019-07-22T16:31:39.703000Z,0.74,-70.58399,3.80E-05,42.742237,1
2019-07-22T16:31:40.783000Z,0.74,-70.62373,3.58E-05,42.799892,1
2019-07-22T16:31:41.863000Z,0.74,-70.66383,3.27E-05,42.85744,1
2019-07-22T16:31:42.943000Z,0.74,-70.70372,2.83E-05,42.915096,1
2019-07-22T16:31:44.023000Z,0.74,-70.74346,3.37E-05,42.972862,1
2019-07-22T16:31:26.744000Z,0.74,-70.022705,3.26E-05,42.095318,1
2019-07-22T16:31:27.824000Z,0.74,-70.061485,2.88E-05,42.15321,1
2019-07-22T16:31:28.904000Z,0.74,-70.10032,3.52E-05,42.21106,1
2019-07-22T16:31:29.984000Z,0.74,-70.13936,2.90E-05,42.268898,1
2019-07-22T16:31:31.064000Z,0.74,-70.17799,1.59E-05,42.326897,1
2019-07-22T16:31:32.143000Z,0.74,-70.21716,3.89E-05,42.384697,1
2019-07-22T16:31:33.223000Z,0.74,-70.25646,3.94E-05,42.44243,1
2019-07-22T16:31:34.303000Z,0.74,-70.29573,3.54E-05,42.500217,1
2019-07-22T16:31:35.383000Z,0.74,-70.335045,2.59E-05,42.55802,1
2019-07-22T16:31:36.463000Z,0.74,-70.37434,2.60E-05,42.615837,1
2019-07-22T16:31:37.543000Z,0.74,-70.413795,2.19E-05,42.673584,1
2019-07-22T16:31:38.623000Z,0.74,-70.453384,2.68E-05,42.731335,1
2019-07-22T16:31:39.703000Z,0.74,-70.493065,2.50E-05,42.789043,1
2019-07-22T16:31:40.783000Z,0.74,-70.53276,2.36E-05,42.846737,1
2019-07-22T16:31:41.863000Z,0.74,-70.572815,2.70E-05,42.904327,1
2019-07-22T16:31:42.943000Z,0.74,-70.61265,2.94E-05,42.96202,1
2019-07-22T16:31:28.904000Z,0.74,-70.01095,2.98E-05,42.25678,1
2019-07-22T16:31:29.984000Z,0.74,-70.049934,2.72E-05,42.31466,1
2019-07-22T16:31:31.064000Z,0.74,-70.088524,3.55E-05,42.372692,1
2019-07-22T16:31:32.143000Z,0.74,-70.12765,2.00E-05,42.43053,1
2019-07-22T16:31:33.223000Z,0.74,-70.16689,2.33E-05,42.488304,1
2019-07-22T16:31:34.303000Z,0.74,-70.206116,2.17E-05,42.546135,1
2019-07-22T16:31:35.383000Z,0.74,-70.24538,2.71E-05,42.603973,1
2019-07-22T16:31:36.463000Z,0.74,-70.28462,1.97E-05,42.66183,1
2019-07-22T16:31:37.543000Z,0.74,-70.324036,3.05E-05,42.719616,1
2019-07-22T16:31:38.623000Z,0.74,-70.36357,1.74E-05,42.777405,1
2019-07-22T16:31:39.703000Z,0.74,-70.403206,3.05E-05,42.83515,1
2019-07-22T16:31:40.783000Z,0.74,-70.44285,2.42E-05,42.892887,1
2019-07-22T16:31:41.863000Z,0.74,-70.48285,3.47E-05,42.95052,1
2019-07-22T16:31:31.064000Z,0.74,-70.000084,4.11E-05,42.41782,1
2019-07-22T16:31:32.143000Z,0.74,-70.03916,3.75E-05,42.475697,1
2019-07-22T16:31:33.223000Z,0.74,-70.07836,2.89E-05,42.53351,1
2019-07-22T16:31:34.303000Z,0.74,-70.11753,1.98E-05,42.591377,1
2019-07-22T16:31:35.383000Z,0.74,-70.156746,2.50E-05,42.649258,1
2019-07-22T16:31:36.463000Z,0.74,-70.19594,2.81E-05,42.70715,1
2019-07-22T16:31:37.543000Z,0.74,-70.235306,2.74E-05,42.764977,1
2019-07-22T16:31:38.623000Z,0.74,-70.27479,3.03E-05,42.822803,1
2019-07-22T16:31:39.703000Z,0.74,-70.31438,3.22E-05,42.880592,1
2019-07-22T16:31:40.783000Z,0.74,-70.35397,2.47E-05,42.938362,1
2019-07-22T16:31:41.863000Z,0.74,-70.39392,2.93E-05,42.996037,1
2019-07-22T16:31:34.303000Z,0.74,-70.02995,2.14E-05,42.63597,1
2019-07-22T16:31:35.383000Z,0.74,-70.06912,3.19E-05,42.693886,1
2019-07-22T16:31:36.463000Z,0.74,-70.10827,1.60E-05,42.751816,1
2019-07-22T16:31:37.543000Z,0.74,-70.14758,1.73E-05,42.80968,1
2019-07-22T16:31:38.623000Z,0.74,-70.18702,2.74E-05,42.867546,1
2019-07-22T16:31:39.703000Z,0.74,-70.22656,3.99E-05,42.925373,1
