cornerlat1,qa,time,timestamp,cornerlat2,lons,cornerlon3,cloud,cornerlat4,cornerlon1,cornerlat3,cornerlon4,no2_error,no2,cornerlon2,lats
41.96493,0.74,2019-07-13T17:39:38.403000Z,1563039578,41.97428,-71.3982,-71.38849,0.18721642,42.027462,-71.40791,42.03682,-71.43102,9.35e-6,9.78e-6,-71.36542,42.000877
41.983585,0.74,2019-07-13T17:39:38.403000Z,1563039578,41.992836,-71.313225,-71.3035,0.14960426,42.046124,-71.32295,42.055386,-71.34598,1.47e-5,1.55e-5,-71.28051,42.019485
41.992836,0.74,2019-07-13T17:39:38.403000Z,1563039578,42.00204,-71.270775,-71.26104,0.18344335,42.055386,-71.28051,42.064594,-71.3035,2.79e-5,5.39e-5,-71.23808,42.028717
42.020306,0.74,2019-07-13T17:39:38.403000Z,1563039578,42.02937,-71.14355,-71.13377,0.16948597,42.08287,-71.153305,42.091938,-71.17618,1.46e-5,2.38e-5,-71.11095,42.056126
42.038383,0.74,2019-07-13T17:39:38.403000Z,1563039578,42.047356,-71.058815,-71.04902,0.18278624,42.10096,-71.0686,42.109936,-71.09139,1.38e-5,2.91e-5,-71.02627,42.07416
42.05628,1.0,2019-07-13T17:39:38.403000Z,1563039578,42.06516,-70.97413,-70.9643,0.07095002,42.118862,-70.98395,42.12775,-71.00665,1.15e-5,2.24e-5,-70.941635,42.092014
42.06516,1.0,2019-07-13T17:39:38.403000Z,1563039578,42.073994,-70.9318,-70.92196,0.119169384,42.12775,-70.941635,42.13659,-70.9643,1.12e-5,1.72e-5,-70.89933,42.100876
42.073994,0.74,2019-07-13T17:39:38.403000Z,1563039578,42.082783,-70.88948,-70.87962,0.13515393,42.13659,-70.89933,42.145386,-70.92196,1.32e-5,1.6e-5,-70.85703,42.109688
42.082783,1.0,2019-07-13T17:39:38.403000Z,1563039578,42.09153,-70.84717,-70.83729,0.071567796,42.145386,-70.85703,42.154137,-70.87962,1.49e-5,3.22e-5,-70.814735,42.11846
42.09153,1.0,2019-07-13T17:39:38.403000Z,1563039578,42.100235,-70.804855,-70.79495,0.07504451,42.154137,-70.814735,42.162846,-70.83729,9.67e-6,6.07e-6,-70.772446,42.12719
42.100235,1.0,2019-07-13T17:39:38.403000Z,1563039578,42.108894,-70.76254,-70.752625,0.12544204,42.162846,-70.772446,42.171513,-70.79495,2.69e-5,3.63e-5,-70.730156,42.135876
42.108894,0.74,2019-07-13T17:39:38.403000Z,1563039578,42.117516,-70.72023,-70.71029,0.13351586,42.171513,-70.730156,42.180138,-70.752625,1.52e-5,2.48e-5,-70.68786,42.144516
42.117516,1.0,2019-07-13T17:39:38.403000Z,1563039578,42.12609,-70.67792,-70.66795,0.07034504,42.180138,-70.68786,42.18872,-70.71029,1.54e-5,3.26e-5,-70.64556,42.15312
42.12609,1.0,2019-07-13T17:39:38.403000Z,1563039578,42.13463,-70.6356,-70.62561,0.030010259,42.18872,-70.64556,42.19726,-70.66795,1.39e-5,3.17e-5,-70.603264,42.16168
42.13463,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.143124,-70.59327,-70.58326,0.011715485,42.19726,-70.603264,42.20576,-70.62561,1.32e-5,2.63e-5,-70.56095,42.170197
42.143124,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.151577,-70.550934,-70.54089,0.004931487,42.20576,-70.56095,42.214222,-70.58326,1.44e-5,3.45e-5,-70.51863,42.178673
42.151577,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.159992,-70.50859,-70.49853,0.002300503,42.214222,-70.51863,42.22264,-70.54089,1.29e-5,2.11e-5,-70.4763,42.18711
42.159992,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.168365,-70.46623,-70.45614,0.002234361,42.22264,-70.4763,42.23102,-70.49853,1.49e-5,3.32e-5,-70.43396,42.195507
42.168365,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.1767,-70.42386,-70.41374,0.001474526,42.23102,-70.43396,42.23936,-70.45614,1.47e-5,3.33e-5,-70.3916,42.203865
42.1767,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.184998,-70.38147,-70.37132,0.001154297,42.23936,-70.3916,42.24766,-70.41374,1.43e-5,3.09e-5,-70.34922,42.21218
42.184998,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.193256,-70.339066,-70.32889,0.000866249,42.24766,-70.34922,42.255924,-70.37132,1.41e-5,2.8e-5,-70.30683,42.220463
42.193256,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.201477,-70.29664,-70.28643,0.0,42.255924,-70.30683,42.26415,-70.32889,1.5e-5,3.42e-5,-70.26441,42.228703
42.201477,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.209656,-70.254196,-70.24395,0.0,42.26415,-70.26441,42.272335,-70.28643,1.48e-5,3.16e-5,-70.22198,42.236908
42.209656,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.2178,-70.21172,-70.20145,0.0,42.272335,-70.22198,42.280487,-70.24395,1.35e-5,2.49e-5,-70.17951,42.24507
42.2178,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.22591,-70.16923,-70.15892,0.0,42.280487,-70.17951,42.288597,-70.20145,1.62e-5,4.26e-5,-70.137024,42.2532
42.22591,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.23398,-70.1267,-70.116356,0.000505514,42.288597,-70.137024,42.296673,-70.15892,1.28e-5,1.96e-5,-70.094505,42.26129
42.23398,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.242012,-70.084145,-70.07377,0.00584378,42.296673,-70.094505,42.30471,-70.116356,1.27e-5,2.67e-5,-70.051956,42.269344
42.242012,0.93,2019-07-13T17:39:38.403000Z,1563039578,42.25001,-70.04156,-70.03114,0.01002672,42.30471,-70.051956,42.312714,-70.07377,1.34e-5,3.27e-5,-70.00937,42.277363
41.970238,1.0,2019-07-13T17:39:39.483000Z,1563039579,41.979908,-71.67723,-71.66755,0.087591685,42.032692,-71.68691,42.042366,-71.71033,9.86e-6,1.99e-5,-71.64417,42.00631
41.979908,1.0,2019-07-13T17:39:39.483000Z,1563039579,41.98952,-71.63449,-71.62481,0.1177908,42.042366,-71.64417,42.051987,-71.66755,8.95e-6,1.37e-5,-71.60148,42.015953
41.98952,1.0,2019-07-13T17:39:39.483000Z,1563039579,41.999084,-71.59179,-71.58211,0.10341706,42.051987,-71.60148,42.061558,-71.62481,8.59e-6,1.4e-5,-71.558815,42.025547
41.999084,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.008595,-71.549126,-71.53944,0.103625834,42.061558,-71.558815,42.07107,-71.58211,1.3e-5,2.71e-5,-71.51618,42.035084
42.008595,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.01805,-71.50649,-71.4968,0.12027736,42.07107,-71.51618,42.080536,-71.53944,1.08e-5,1.85e-5,-71.47359,42.04457
42.01805,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.02746,-71.46389,-71.45419,0.11437722,42.080536,-71.47359,42.08995,-71.4968,1.81e-5,2.67e-5,-71.43102,42.05401
42.02746,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.036816,-71.421326,-71.41162,0.18546131,42.08995,-71.43102,42.09931,-71.45419,1.5e-5,1.9e-5,-71.38849,42.063393
42.036816,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.046124,-71.378784,-71.36907,0.17164508,42.09931,-71.38849,42.108627,-71.41162,1.94e-5,2.95e-5,-71.34598,42.072727
42.046124,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.05538,-71.336266,-71.326546,0.18827587,42.108627,-71.34598,42.117893,-71.36907,2.1e-5,2.55e-5,-71.3035,42.082016
42.05538,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.064594,-71.29377,-71.28405,0.12657489,42.117893,-71.3035,42.127106,-71.326546,1.31e-5,1.76e-5,-71.26103,42.09125
42.064594,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.073757,-71.251305,-71.24157,0.13003278,42.127106,-71.26103,42.136276,-71.28405,1.68e-5,2.42e-5,-71.2186,42.10044
42.073757,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.08287,-71.208855,-71.19911,0.14182577,42.136276,-71.2186,42.145397,-71.24157,1.52e-5,2.41e-5,-71.17618,42.10958
42.08287,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.091938,-71.16643,-71.15667,0.098692715,42.145397,-71.17618,42.15447,-71.19911,9.78e-6,1.47e-5,-71.13377,42.118675
42.091938,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.10096,-71.12401,-71.11424,0.08085665,42.15447,-71.13377,42.163494,-71.15667,1.05e-5,1.67e-5,-71.09139,42.127724
42.10096,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.109932,-71.08161,-71.07182,0.12323531,42.163494,-71.09139,42.172478,-71.11424,1.69e-5,2.91e-5,-71.04902,42.136723
42.109932,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.118862,-71.03922,-71.02943,0.13725463,42.172478,-71.04902,42.18141,-71.07182,1.14e-5,1.76e-5,-71.00665,42.14568
42.118862,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.127747,-70.99685,-70.98703,0.11159373,42.18141,-71.00665,42.1903,-71.02943,1.11e-5,2.16e-5,-70.9643,42.154587
42.127747,0.74,2019-07-13T17:39:39.483000Z,1563039579,42.13659,-70.954475,-70.94465,0.14371738,42.1903,-70.9643,42.199146,-70.98703,1.84e-5,2.72e-5,-70.92196,42.163452
42.13659,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.145386,-70.91212,-70.90227,0.07460509,42.199146,-70.92196,42.207947,-70.94465,1.45e-5,3.13e-5,-70.87962,42.172276
42.145386,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.154137,-70.86976,-70.85989,0.039908312,42.207947,-70.87962,42.216705,-70.90227,1.25e-5,2.43e-5,-70.83729,42.18105
42.154137,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.162846,-70.82741,-70.81752,0.11757014,42.216705,-70.83729,42.22542,-70.85989,1.59e-5,2.36e-5,-70.79495,42.189785
42.162846,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.171513,-70.78506,-70.77515,0.050273076,42.22542,-70.79495,42.234093,-70.81752,1.25e-5,2.3e-5,-70.752625,42.198475
42.171513,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.180138,-70.74271,-70.73277,0.065583594,42.234093,-70.752625,42.24272,-70.77515,1.49e-5,2.92e-5,-70.71029,42.207123
42.180138,1.0,2019-07-13T17:39:39.483000Z,1563039579,42.18872,-70.70035,-70.6904,0.035411105,42.24272,-70.71029,42.251312,-70.73277,1.36e-5,2.94e-5,-70.66795,42.21573
42.18872,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.19726,-70.65799,-70.64801,0.017047314,42.251312,-70.66795,42.259857,-70.6904,1.18e-5,2.1e-5,-70.62561,42.224293
42.19726,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.20576,-70.61562,-70.60562,0.005592358,42.259857,-70.62561,42.268364,-70.64801,1.46e-5,3.4e-5,-70.58326,42.23282
42.20576,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.214222,-70.57324,-70.563225,0.001224187,42.268364,-70.58326,42.27683,-70.60562,1.76e-5,5.01e-5,-70.54089,42.2413
42.214222,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.22264,-70.53086,-70.52081,0.00036451,42.27683,-70.54089,42.28525,-70.563225,1.49e-5,3.52e-5,-70.49853,42.24974
42.22264,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.23102,-70.488464,-70.478386,0.001006994,42.28525,-70.49853,42.293636,-70.52081,1.9e-5,5.49e-5,-70.45614,42.258144
42.23102,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.23936,-70.44605,-70.43594,0.00107655,42.293636,-70.45614,42.301983,-70.478386,1.41e-5,2.68e-5,-70.41374,42.266506
42.23936,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.24766,-70.40362,-70.393486,0.000487318,42.301983,-70.41374,42.310287,-70.43594,1.26e-5,1.61e-5,-70.37132,42.27483
42.24766,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.255924,-70.361176,-70.351006,0.0,42.310287,-70.37132,42.318558,-70.393486,1.26e-5,1.39e-5,-70.32889,42.283115
42.255924,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.26415,-70.31871,-70.30851,0.0,42.318558,-70.32889,42.326786,-70.351006,1.54e-5,3.59e-5,-70.28643,42.291363
42.26415,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.272335,-70.27622,-70.26599,0.0,42.326786,-70.28643,42.334976,-70.30851,1.58e-5,4.06e-5,-70.24395,42.29957
42.272335,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.280483,-70.2337,-70.22344,0.0,42.334976,-70.24395,42.343132,-70.26599,1.32e-5,1.63e-5,-70.20145,42.30774
42.280483,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.288597,-70.19117,-70.18087,0.0,42.343132,-70.20145,42.35125,-70.22344,1.78e-5,5.02e-5,-70.15891,42.315872
42.288597,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.296673,-70.148605,-70.138275,0.0,42.35125,-70.15891,42.35933,-70.18087,1.55e-5,4.0e-5,-70.116356,42.323967
42.296673,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.30471,-70.10601,-70.09564,0.004210807,42.35933,-70.116356,42.36737,-70.138275,1.36e-5,2.76e-5,-70.07377,42.332027
42.30471,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.312714,-70.06338,-70.05298,0.010110431,42.36737,-70.07377,42.375378,-70.09564,1.19e-5,1.98e-5,-70.03114,42.34005
42.312714,0.93,2019-07-13T17:39:39.483000Z,1563039579,42.32068,-70.02072,-70.01028,0.007304505,42.375378,-70.03114,42.38335,-70.05298,1.13e-5,1.27e-5,-69.98849,42.348034
41.97349,1.0,2019-07-13T17:39:40.563000Z,1563039580,41.9835,-71.95824,-71.94854,0.043802213,42.035892,-71.96793,42.045906,-71.99163,9.91e-6,1.65e-5,-71.92488,42.009705
41.9835,1.0,2019-07-13T17:39:40.563000Z,1563039580,41.99345,-71.915184,-71.905495,0.12637503,42.045906,-71.92488,42.055862,-71.94854,8.16e-6,9.81e-6,-71.881874,42.019688
41.99345,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.00334,-71.872185,-71.862495,0.14652622,42.055862,-71.881874,42.06576,-71.905495,7.99e-6,7.58e-6,-71.83892,42.02961
42.00334,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.01318,-71.82923,-71.81955,0.1517489,42.06576,-71.83892,42.075603,-71.862495,9.78e-6,1.32e-5,-71.79601,42.03948
42.01318,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.022964,-71.78633,-71.77664,0.13210091,42.075603,-71.79601,42.085392,-71.81955,9.93e-6,1.55e-5,-71.75315,42.049294
42.022964,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.032692,-71.74347,-71.73379,0.17529055,42.085392,-71.75315,42.095127,-71.77664,9.92e-6,1.45e-5,-71.71033,42.05905
42.032692,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.042366,-71.700645,-71.69096,0.09959167,42.095127,-71.71033,42.104805,-71.73379,9.85e-6,1.25e-5,-71.66755,42.068756
42.042366,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.051987,-71.65787,-71.648186,0.070934646,42.104805,-71.66755,42.114433,-71.69096,8.98e-6,1.37e-5,-71.62481,42.078403
42.051987,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.061554,-71.61513,-71.60544,0.099186234,42.114433,-71.62481,42.12401,-71.648186,1.03e-5,1.49e-5,-71.58211,42.088
42.061554,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.071068,-71.57242,-71.56273,0.09724664,42.12401,-71.58211,42.13353,-71.60544,8.94e-6,1.37e-5,-71.53944,42.097546
42.071068,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.080536,-71.52975,-71.52006,0.17078812,42.13353,-71.53944,42.142998,-71.56273,1.93e-5,2.76e-5,-71.4968,42.10704
42.080536,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.089947,-71.48711,-71.47741,0.18121117,42.142998,-71.4968,42.15242,-71.52006,1.66e-5,2.25e-5,-71.45419,42.11648
42.089947,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.09931,-71.444496,-71.43479,0.10140734,42.15242,-71.45419,42.16179,-71.47741,1.08e-5,5.61e-6,-71.41162,42.125874
42.09931,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.108624,-71.40192,-71.392204,0.093376644,42.16179,-71.41162,42.17111,-71.43479,1.3e-5,2.47e-5,-71.36907,42.135216
42.108624,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.11789,-71.35936,-71.34964,0.0861443,42.17111,-71.36907,42.180378,-71.392204,9.76e-6,1.31e-5,-71.326546,42.144505
42.11789,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.127106,-71.316826,-71.3071,0.15684304,42.180378,-71.326546,42.189598,-71.34964,1.83e-5,2.47e-5,-71.28405,42.153748
42.127106,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.136272,-71.274315,-71.26458,0.10746602,42.189598,-71.28405,42.198772,-71.3071,1.68e-5,2.85e-5,-71.24157,42.162945
42.136272,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.145393,-71.23183,-71.222084,0.088506766,42.198772,-71.24157,42.207897,-71.26458,1.18e-5,2.3e-5,-71.19911,42.172092
42.145393,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.154465,-71.18936,-71.1796,0.11282914,42.207897,-71.19911,42.216976,-71.222084,1.23e-5,2.72e-5,-71.15667,42.18119
42.154465,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.163494,-71.146904,-71.13713,0.10753358,42.216976,-71.15667,42.22601,-71.1796,9.76e-6,1.53e-5,-71.11424,42.190243
42.163494,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.172474,-71.10446,-71.09468,0.08202265,42.22601,-71.11424,42.234993,-71.13713,1.04e-5,1.71e-5,-71.07182,42.19925
42.172474,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.181408,-71.062035,-71.05224,0.107970364,42.234993,-71.07182,42.243935,-71.09468,9.75e-6,1.35e-5,-71.02943,42.20821
42.181408,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.1903,-71.019615,-71.0098,0.13244106,42.243935,-71.02943,42.25283,-71.05224,1.46e-5,2.28e-5,-70.98703,42.217125
42.1903,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.199142,-70.97721,-70.96738,0.12458345,42.25283,-70.98703,42.26168,-71.0098,1.47e-5,2.14e-5,-70.94465,42.225994
42.199142,0.74,2019-07-13T17:39:40.563000Z,1563039580,42.207947,-70.93481,-70.92496,0.1298932,42.26168,-70.94465,42.27049,-70.96738,1.2e-5,2.48e-5,-70.90227,42.23482
42.207947,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.216705,-70.89241,-70.882545,0.075163744,42.27049,-70.90227,42.27925,-70.92496,1.28e-5,2.32e-5,-70.85989,42.243603
42.216705,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.225418,-70.85002,-70.84013,0.024167141,42.27925,-70.85989,42.28797,-70.882545,1.22e-5,1.67e-5,-70.81752,42.252342
42.225418,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.23409,-70.807625,-70.79772,0.02596052,42.28797,-70.81752,42.29665,-70.84013,1.39e-5,3.21e-5,-70.77515,42.26104
42.23409,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.24272,-70.765236,-70.7553,0.026673803,42.29665,-70.77515,42.305283,-70.79772,1.77e-5,4.07e-5,-70.73277,42.26969
42.24272,1.0,2019-07-13T17:39:40.563000Z,1563039580,42.25131,-70.72284,-70.71288,0.008789098,42.305283,-70.73277,42.313877,-70.7553,1.45e-5,3.66e-5,-70.6904,42.2783
42.25131,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.259853,-70.680435,-70.67046,0.005211614,42.313877,-70.6904,42.32243,-70.71288,1.26e-5,1.73e-5,-70.64801,42.286873
42.259853,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.26836,-70.63803,-70.62803,0.004078957,42.32243,-70.64801,42.33094,-70.67046,1.38e-5,2.71e-5,-70.60562,42.295403
42.26836,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.276825,-70.59561,-70.58559,0.004169573,42.33094,-70.60562,42.33941,-70.62803,1.64e-5,4.5e-5,-70.56322,42.30389
42.276825,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.285248,-70.553185,-70.54314,0.002819871,42.33941,-70.56322,42.34784,-70.58559,1.47e-5,3.27e-5,-70.520805,42.312336
42.285248,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.293636,-70.51074,-70.50066,0.001110088,42.34784,-70.520805,42.356228,-70.54314,1.43e-5,3.06e-5,-70.478386,42.320744
42.293636,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.30198,-70.46829,-70.45818,0.000176904,42.356228,-70.478386,42.36458,-70.50066,1.48e-5,3.16e-5,-70.43594,42.32911
42.30198,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.310287,-70.42583,-70.41569,0.0,42.36458,-70.43594,42.37289,-70.45818,1.55e-5,3.49e-5,-70.393486,42.33744
42.310287,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.318554,-70.38334,-70.37317,0.0,42.37289,-70.393486,42.38116,-70.41569,1.45e-5,2.98e-5,-70.351006,42.34573
42.318554,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.326782,-70.34083,-70.33063,0.0,42.38116,-70.351006,42.389397,-70.37317,1.47e-5,2.9e-5,-70.30851,42.35398
42.326782,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.334976,-70.2983,-70.28807,0.0,42.389397,-70.30851,42.397594,-70.33063,1.25e-5,1.8e-5,-70.26599,42.362194
42.334976,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.34313,-70.255745,-70.24548,0.0,42.397594,-70.26599,42.40575,-70.28807,1.58e-5,4.04e-5,-70.22344,42.37037
42.34313,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.351246,-70.213165,-70.202866,0.00450728,42.40575,-70.22344,42.41387,-70.24548,1.58e-5,4.31e-5,-70.18087,42.378506
42.351246,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.359325,-70.170555,-70.160225,0.005842851,42.41387,-70.18087,42.42196,-70.202866,1.33e-5,2.91e-5,-70.13827,42.386604
42.359325,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.367367,-70.12792,-70.11755,0.009977571,42.42196,-70.13827,42.430004,-70.160225,1.2e-5,2.1e-5,-70.09564,42.39467
42.367367,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.375374,-70.08525,-70.074844,0.008924904,42.430004,-70.09564,42.438015,-70.11755,1.21e-5,2.17e-5,-70.05298,42.4027
42.375374,0.93,2019-07-13T17:39:40.563000Z,1563039580,42.383347,-70.04255,-70.032104,0.006469745,42.438015,-70.05298,42.44599,-70.074844,1.45e-5,3.78e-5,-70.01028,42.410686
42.03589,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.045902,-71.981926,-71.97222,0.012422856,42.098286,-71.99163,42.108307,-72.01536,1.19e-5,2.24e-5,-71.94854,42.072098
42.045902,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.05586,-71.938835,-71.92913,0.08735569,42.108307,-71.94854,42.118267,-71.97222,1.34e-5,2.43e-5,-71.905495,42.08209
42.05586,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.06576,-71.8958,-71.8861,0.116285235,42.118267,-71.905495,42.128174,-71.92913,1.07e-5,1.97e-5,-71.862495,42.09202
42.06576,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.075603,-71.852806,-71.84311,0.16791217,42.128174,-71.862495,42.138023,-71.8861,9.81e-6,1.22e-5,-71.81955,42.101894
42.075603,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.085392,-71.80986,-71.80016,0.15941012,42.138023,-71.81955,42.14782,-71.84311,9.71e-6,1.2e-5,-71.77664,42.111713
42.095127,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.104805,-71.7241,-71.7144,0.13493139,42.15756,-71.73379,42.167244,-71.75726,8.68e-6,1.11e-5,-71.69096,42.131187
42.104805,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.114433,-71.681274,-71.671585,0.06730313,42.167244,-71.69096,42.176876,-71.7144,1.05e-5,1.98e-5,-71.648186,42.140842
42.114433,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.124004,-71.6385,-71.6288,0.06885013,42.176876,-71.648186,42.186455,-71.671585,1.03e-5,1.36e-5,-71.60544,42.150444
42.124004,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.13353,-71.59575,-71.58605,0.047519557,42.186455,-71.60544,42.195984,-71.6288,1.06e-5,1.2e-5,-71.56273,42.159996
42.13353,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.142998,-71.55304,-71.543335,0.0819846,42.195984,-71.56273,42.20546,-71.58605,1.04e-5,1.94e-5,-71.52006,42.169495
42.142998,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.152416,-71.51035,-71.50065,0.10038396,42.20546,-71.52006,42.214886,-71.543335,8.94e-6,1.29e-5,-71.47741,42.178944
42.152416,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.161785,-71.467705,-71.45799,0.15856065,42.214886,-71.47741,42.224262,-71.50065,1.98e-5,2.33e-5,-71.43479,42.18834
42.161785,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.171104,-71.42509,-71.41537,0.14473476,42.224262,-71.43479,42.233585,-71.45799,1.17e-5,1.7e-5,-71.392204,42.197685
42.171104,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.180378,-71.382484,-71.37276,0.096969,42.233585,-71.392204,42.242863,-71.41537,1.02e-5,1.46e-5,-71.34964,42.206985
42.180378,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.189598,-71.33991,-71.33018,0.12538682,42.242863,-71.34964,42.252087,-71.37276,9.6e-6,1.57e-5,-71.3071,42.216232
42.189598,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.198772,-71.29736,-71.28762,0.09365316,42.252087,-71.3071,42.26127,-71.33018,8.7e-6,1.12e-5,-71.26458,42.225433
42.198772,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.207897,-71.25484,-71.24508,0.12625448,42.26127,-71.26458,42.270397,-71.28762,1.28e-5,2.58e-5,-71.222084,42.234585
42.207897,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.216976,-71.212326,-71.20255,0.055172164,42.270397,-71.222084,42.279484,-71.24508,1.16e-5,2.06e-5,-71.179596,42.24369
42.216976,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.22601,-71.16983,-71.16005,0.0998823,42.279484,-71.179596,42.28852,-71.20255,1.02e-5,1.76e-5,-71.13713,42.252747
42.22601,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.234993,-71.12735,-71.11755,0.09985856,42.28852,-71.13713,42.297512,-71.16005,9.6e-6,1.7e-5,-71.09468,42.26176
42.234993,0.74,2019-07-13T17:39:41.643000Z,1563039581,42.243935,-71.08488,-71.07507,0.14588855,42.297512,-71.09468,42.306458,-71.11755,1.98e-5,3.01e-5,-71.05224,42.270725
42.243935,1.0,2019-07-13T17:39:41.643000Z,1563039581,42.25283,-71.04242,-71.03259,0.10565976,42.306458,-71.05224,42.31536,-71.07507,1.55e-5,4.16e-5,-71.0098,42.279648
