time,qa,lons,no2,lats,timestamp
2019-07-16T18:23:57.742000Z,0.74,-71.538086,4.59e-5,42.76998,1563301437
2019-07-16T18:23:58.822000Z,0.74,-71.550125,5.05e-5,42.832783,1563301438
2019-07-16T18:23:59.902000Z,0.74,-71.5622,6.57e-5,42.895622,1563301439
2019-07-16T18:24:00.982000Z,0.74,-71.57423,4.3e-5,42.95844,1563301440
2019-07-16T18:23:44.783000Z,1.0,-71.29328,3.69e-5,42.017094,1563301424
2019-07-16T18:23:45.863000Z,1.0,-71.30518,2.44e-5,42.079906,1563301425
2019-07-16T18:23:46.943000Z,1.0,-71.3171,4.25e-5,42.142746,1563301426
2019-07-16T18:23:48.023000Z,0.74,-71.329,3.6e-5,42.205524,1563301428
2019-07-16T18:23:49.103000Z,1.0,-71.34092,6.9e-5,42.268383,1563301429
2019-07-16T18:23:50.182000Z,1.0,-71.35281,5.91e-5,42.331203,1563301430
2019-07-16T18:23:51.262000Z,0.74,-71.3647,3.23e-5,42.39402,1563301431
2019-07-16T18:23:52.342000Z,0.74,-71.376564,6.79e-5,42.456863,1563301432
2019-07-16T18:23:53.422000Z,0.74,-71.38847,6.37e-5,42.519684,1563301433
2019-07-16T18:23:54.502000Z,0.74,-71.400475,3.85e-5,42.58248,1563301434
2019-07-16T18:23:55.582000Z,0.74,-71.41242,6.2e-5,42.64528,1563301435
2019-07-16T18:23:56.662000Z,0.74,-71.42431,6.5e-5,42.708088,1563301436
2019-07-16T18:23:57.742000Z,0.74,-71.436165,5.04e-5,42.770947,1563301437
2019-07-16T18:23:58.822000Z,0.74,-71.4481,5.11e-5,42.83374,1563301438
2019-07-16T18:23:59.902000Z,0.74,-71.46007,6.15e-5,42.896572,1563301439
2019-07-16T18:24:00.982000Z,0.74,-71.47199,4.56e-5,42.95938,1563301440
2019-07-16T18:23:44.783000Z,1.0,-71.19133,3.07e-5,42.018032,1563301424
2019-07-16T18:23:45.863000Z,1.0,-71.203125,4.04e-5,42.080837,1563301425
2019-07-16T18:23:46.943000Z,1.0,-71.214935,4.07e-5,42.14367,1563301426
2019-07-16T18:23:48.023000Z,1.0,-71.226746,4.19e-5,42.20644,1563301428
2019-07-16T18:23:49.103000Z,1.0,-71.238556,4.4e-5,42.269287,1563301429
2019-07-16T18:23:50.182000Z,0.74,-71.250336,5.32e-5,42.3321,1563301430
2019-07-16T18:23:51.262000Z,0.74,-71.26212,6.85e-5,42.39491,1563301431
2019-07-16T18:23:52.342000Z,0.74,-71.27389,5.38e-5,42.457745,1563301432
2019-07-16T18:23:53.422000Z,0.74,-71.28569,4.26e-5,42.520557,1563301433
2019-07-16T18:23:54.502000Z,0.74,-71.29759,4.54e-5,42.583344,1563301434
2019-07-16T18:23:55.582000Z,0.74,-71.309425,5.0e-5,42.646133,1563301435
2019-07-16T18:23:56.662000Z,0.74,-71.32121,5.78e-5,42.708935,1563301436
2019-07-16T18:23:57.742000Z,0.74,-71.332954,5.58e-5,42.771786,1563301437
2019-07-16T18:23:58.822000Z,0.74,-71.34478,5.65e-5,42.834568,1563301438
2019-07-16T18:23:59.902000Z,0.74,-71.35665,3.84e-5,42.897392,1563301439
2019-07-16T18:24:00.982000Z,0.74,-71.36846,3.69e-5,42.960194,1563301440
2019-07-16T18:23:44.783000Z,1.0,-71.088066,3.71e-5,42.018845,1563301424
2019-07-16T18:23:45.863000Z,1.0,-71.09976,5.35e-5,42.081642,1563301425
2019-07-16T18:23:46.943000Z,0.74,-71.111465,3.99e-5,42.144466,1563301426
2019-07-16T18:23:48.023000Z,0.74,-71.12317,4.79e-5,42.207226,1563301428
2019-07-16T18:23:49.103000Z,0.74,-71.13487,6.0e-5,42.270065,1563301429
2019-07-16T18:23:50.182000Z,1.0,-71.14655,5.24e-5,42.33287,1563301430
2019-07-16T18:23:51.262000Z,0.74,-71.15823,7.76e-5,42.39567,1563301431
2019-07-16T18:23:52.342000Z,1.0,-71.16989,4.35e-5,42.458496,1563301432
2019-07-16T18:23:53.422000Z,0.74,-71.18159,4.05e-5,42.5213,1563301433
2019-07-16T18:23:54.502000Z,0.74,-71.19338,6.33e-5,42.58408,1563301434
2019-07-16T18:23:55.582000Z,0.74,-71.20511,5.6e-5,42.646862,1563301435
2019-07-16T18:23:56.662000Z,0.74,-71.21679,4.05e-5,42.709656,1563301436
2019-07-16T18:23:57.742000Z,0.74,-71.22843,3.95e-5,42.772495,1563301437
2019-07-16T18:23:58.822000Z,0.74,-71.24014,4.35e-5,42.83527,1563301438
2019-07-16T18:23:59.902000Z,0.74,-71.2519,4.95e-5,42.898087,1563301439
2019-07-16T18:24:00.982000Z,0.74,-71.26361,4.2e-5,42.96088,1563301440
2019-07-16T18:23:44.783000Z,1.0,-70.98347,3.38e-5,42.01953,1563301424
2019-07-16T18:23:45.863000Z,1.0,-70.995056,3.39e-5,42.08232,1563301425
2019-07-16T18:23:46.943000Z,1.0,-71.00666,3.63e-5,42.145134,1563301426
2019-07-16T18:23:48.023000Z,0.74,-71.01825,3.85e-5,42.207886,1563301428
2019-07-16T18:23:49.103000Z,0.74,-71.029854,7.09e-5,42.270718,1563301429
2019-07-16T18:23:50.182000Z,0.74,-71.04143,7.71e-5,42.33351,1563301430
2019-07-16T18:23:51.262000Z,0.74,-71.053,6.76e-5,42.396305,1563301431
2019-07-16T18:23:52.342000Z,0.74,-71.064545,5.45e-5,42.45912,1563301432
2019-07-16T18:23:53.422000Z,0.74,-71.07613,4.89e-5,42.521915,1563301433
2019-07-16T18:23:54.502000Z,0.74,-71.08782,5.12e-5,42.584686,1563301434
2019-07-16T18:23:55.582000Z,0.74,-71.09945,5.31e-5,42.647457,1563301435
2019-07-16T18:23:56.662000Z,0.74,-71.111015,6.19e-5,42.710243,1563301436
2019-07-16T18:23:57.742000Z,0.74,-71.12254,4.69e-5,42.773075,1563301437
2019-07-16T18:23:58.822000Z,0.74,-71.13415,2.8e-5,42.835842,1563301438
2019-07-16T18:23:59.902000Z,0.74,-71.1458,4.48e-5,42.898647,1563301439
2019-07-16T18:24:00.982000Z,0.74,-71.157394,4.36e-5,42.961433,1563301440
2019-07-16T18:23:44.783000Z,1.0,-70.87749,3.6e-5,42.020084,1563301424
2019-07-16T18:23:45.863000Z,1.0,-70.88897,3.45e-5,42.082863,1563301425
2019-07-16T18:23:46.943000Z,0.74,-70.90047,3.8e-5,42.145668,1563301426
2019-07-16T18:23:48.023000Z,0.74,-70.91196,4.55e-5,42.20841,1563301428
2019-07-16T18:23:49.103000Z,0.74,-70.92345,6.43e-5,42.271233,1563301429
2019-07-16T18:23:50.182000Z,0.74,-70.93491,6.29e-5,42.33402,1563301430
2019-07-16T18:23:51.262000Z,0.74,-70.94638,7.47e-5,42.3968,1563301431
2019-07-16T18:23:52.342000Z,0.74,-70.95782,6.61e-5,42.459606,1563301432
2019-07-16T18:23:53.422000Z,0.74,-70.9693,6.5e-5,42.522396,1563301433
2019-07-16T18:23:54.502000Z,0.74,-70.98087,6.17e-5,42.585155,1563301434
2019-07-16T18:23:55.582000Z,0.74,-70.99239,6.85e-5,42.64792,1563301435
2019-07-16T18:23:56.662000Z,0.74,-71.003845,5.94e-5,42.710693,1563301436
2019-07-16T18:23:57.742000Z,0.74,-71.01527,4.63e-5,42.773514,1563301437
2019-07-16T18:23:58.822000Z,0.74,-71.026764,3.94e-5,42.836273,1563301438
2019-07-16T18:23:59.902000Z,0.74,-71.0383,4.73e-5,42.89907,1563301439
2019-07-16T18:24:00.982000Z,0.74,-71.04979,5.5e-5,42.961845,1563301440
2019-07-16T18:23:44.783000Z,1.0,-70.7701,4.44e-5,42.0205,1563301424
2019-07-16T18:23:45.863000Z,1.0,-70.78148,3.22e-5,42.08327,1563301425
2019-07-16T18:23:46.943000Z,1.0,-70.79286,4.35e-5,42.146065,1563301426
2019-07-16T18:23:48.023000Z,1.0,-70.804245,4.93e-5,42.208797,1563301428
2019-07-16T18:23:49.103000Z,0.74,-70.81563,5.37e-5,42.27161,1563301429
2019-07-16T18:23:50.182000Z,0.74,-70.82698,8.37e-5,42.334385,1563301430
2019-07-16T18:23:51.262000Z,0.66999996,-70.83834,9.22e-5,42.39716,1563301431
2019-07-16T18:23:52.342000Z,0.66999996,-70.84966,6.48e-5,42.459957,1563301432
2019-07-16T18:23:53.422000Z,0.9,-70.86104,4.71e-5,42.522736,1563301433
2019-07-16T18:23:54.502000Z,0.74,-70.872505,5.71e-5,42.585484,1563301434
2019-07-16T18:23:55.582000Z,0.74,-70.88391,5.47e-5,42.648235,1563301435
2019-07-16T18:23:56.662000Z,1.0,-70.895256,4.61e-5,42.711002,1563301436
2019-07-16T18:23:57.742000Z,0.9,-70.90656,4.62e-5,42.773815,1563301437
2019-07-16T18:23:58.822000Z,0.9,-70.917946,4.49e-5,42.836563,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.929375,4.43e-5,42.899353,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.94074,2.62e-5,42.962116,1563301440
2019-07-16T18:23:44.783000Z,0.9,-70.66126,4.36e-5,42.020775,1563301424
2019-07-16T18:23:45.863000Z,0.9,-70.67253,4.59e-5,42.083534,1563301425
2019-07-16T18:23:46.943000Z,1.0,-70.68381,3.57e-5,42.14632,1563301426
2019-07-16T18:23:48.023000Z,0.9,-70.695076,4.87e-5,42.20904,1563301428
2019-07-16T18:23:49.103000Z,0.9,-70.70635,5.86e-5,42.271843,1563301429
2019-07-16T18:23:50.182000Z,0.9,-70.7176,6.89e-5,42.33461,1563301430
2019-07-16T18:23:51.262000Z,0.9,-70.728836,5.49e-5,42.397373,1563301431
2019-07-16T18:23:52.342000Z,0.9,-70.74005,6.67e-5,42.460163,1563301432
2019-07-16T18:23:53.422000Z,0.9,-70.75131,4.32e-5,42.52293,1563301433
2019-07-16T18:23:54.502000Z,1.0,-70.76267,4.42e-5,42.58567,1563301434
2019-07-16T18:23:55.582000Z,0.9,-70.773964,4.78e-5,42.64841,1563301435
2019-07-16T18:23:56.662000Z,0.9,-70.785194,4.44e-5,42.711166,1563301436
2019-07-16T18:23:57.742000Z,0.9,-70.79639,4.59e-5,42.77397,1563301437
2019-07-16T18:23:58.822000Z,0.9,-70.807655,4.38e-5,42.836708,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.81897,4.03e-5,42.899487,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.83023,4.16e-5,42.962242,1563301440
2019-07-16T18:23:44.783000Z,0.9,-70.550934,4.66e-5,42.020905,1563301424
2019-07-16T18:23:45.863000Z,0.9,-70.56209,4.38e-5,42.083652,1563301425
2019-07-16T18:23:46.943000Z,1.0,-70.57326,4.25e-5,42.146427,1563301426
2019-07-16T18:23:48.023000Z,0.9,-70.58441,3.6e-5,42.209137,1563301428
2019-07-16T18:23:49.103000Z,0.9,-70.59557,3.04e-5,42.27193,1563301429
2019-07-16T18:23:50.182000Z,0.9,-70.606705,2.64e-5,42.334686,1563301430
2019-07-16T18:23:51.262000Z,1.0,-70.61784,4.93e-5,42.39744,1563301431
2019-07-16T18:23:52.342000Z,0.9,-70.628944,6.83e-5,42.460217,1563301432
2019-07-16T18:23:53.422000Z,0.9,-70.64009,4.43e-5,42.522976,1563301433
2019-07-16T18:23:54.502000Z,0.9,-70.65133,3.97e-5,42.585705,1563301434
2019-07-16T18:23:55.582000Z,0.9,-70.662506,5.23e-5,42.648438,1563301435
2019-07-16T18:23:56.662000Z,0.9,-70.67363,3.59e-5,42.71118,1563301436
2019-07-16T18:23:57.742000Z,1.0,-70.6847,2.58e-5,42.773975,1563301437
2019-07-16T18:23:58.822000Z,1.0,-70.69586,2.9e-5,42.836704,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.70706,3.67e-5,42.89947,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.7182,3.69e-5,42.962215,1563301440
2019-07-16T18:23:44.783000Z,1.0,-70.43907,4.71e-5,42.02088,1563301424
2019-07-16T18:23:45.863000Z,1.0,-70.45012,5.23e-5,42.08362,1563301425
2019-07-16T18:23:46.943000Z,1.0,-70.46117,3.85e-5,42.146385,1563301426
2019-07-16T18:23:48.023000Z,1.0,-70.47221,3.11e-5,42.209084,1563301428
2019-07-16T18:23:49.103000Z,1.0,-70.48326,3.47e-5,42.271866,1563301429
2019-07-16T18:23:50.182000Z,1.0,-70.494286,3.6e-5,42.33461,1563301430
2019-07-16T18:23:51.262000Z,1.0,-70.5053,5.26e-5,42.397354,1563301431
2019-07-16T18:23:52.342000Z,1.0,-70.51629,3.94e-5,42.46012,1563301432
2019-07-16T18:23:53.422000Z,1.0,-70.52732,4.24e-5,42.52287,1563301433
2019-07-16T18:23:54.502000Z,0.9,-70.53845,6.09e-5,42.585587,1563301434
2019-07-16T18:23:55.582000Z,0.9,-70.549515,4.66e-5,42.648308,1563301435
2019-07-16T18:23:56.662000Z,1.0,-70.56051,3.44e-5,42.71104,1563301436
2019-07-16T18:23:57.742000Z,1.0,-70.57147,3.24e-5,42.773823,1563301437
2019-07-16T18:23:58.822000Z,1.0,-70.58251,4.91e-5,42.83654,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.59359,3.41e-5,42.8993,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.604614,3.55e-5,42.962036,1563301440
2019-07-16T18:23:44.783000Z,1.0,-70.32564,3.31e-5,42.020702,1563301424
2019-07-16T18:23:45.863000Z,1.0,-70.33657,3.27e-5,42.08343,1563301425
2019-07-16T18:23:46.943000Z,1.0,-70.3475,3.73e-5,42.146183,1563301426
2019-07-16T18:23:48.023000Z,1.0,-70.35844,3.61e-5,42.208874,1563301428
2019-07-16T18:23:49.103000Z,1.0,-70.36937,4.29e-5,42.271645,1563301429
2019-07-16T18:23:50.182000Z,1.0,-70.38028,3.58e-5,42.334377,1563301430
2019-07-16T18:23:51.262000Z,1.0,-70.39118,5.76e-5,42.39711,1563301431
2019-07-16T18:23:52.342000Z,1.0,-70.40205,3.81e-5,42.459866,1563301432
2019-07-16T18:23:53.422000Z,1.0,-70.412964,5.04e-5,42.522602,1563301433
2019-07-16T18:23:54.502000Z,1.0,-70.42398,4.89e-5,42.585308,1563301434
2019-07-16T18:23:55.582000Z,1.0,-70.43492,5.55e-5,42.648018,1563301435
2019-07-16T18:23:56.662000Z,1.0,-70.44581,5.14e-5,42.710743,1563301436
2019-07-16T18:23:57.742000Z,1.0,-70.45665,4.36e-5,42.773514,1563301437
2019-07-16T18:23:58.822000Z,1.0,-70.46757,6.36e-5,42.83622,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.47853,4.5e-5,42.898968,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.48944,5.42e-5,42.96169,1563301440
2019-07-16T18:23:44.783000Z,1.0,-70.21059,2.51e-5,42.020363,1563301424
2019-07-16T18:23:45.863000Z,1.0,-70.2214,4.31e-5,42.08308,1563301425
2019-07-16T18:23:46.943000Z,1.0,-70.23222,5.28e-5,42.14582,1563301426
2019-07-16T18:23:48.023000Z,1.0,-70.243034,4.53e-5,42.2085,1563301428
2019-07-16T18:23:49.103000Z,1.0,-70.25385,3.75e-5,42.27126,1563301429
2019-07-16T18:23:50.182000Z,1.0,-70.26464,2.11e-5,42.33398,1563301430
2019-07-16T18:23:51.262000Z,1.0,-70.27543,5.36e-5,42.3967,1563301431
2019-07-16T18:23:52.342000Z,1.0,-70.28618,5.0e-5,42.459446,1563301432
2019-07-16T18:23:53.422000Z,1.0,-70.296974,2.26e-5,42.52217,1563301433
2019-07-16T18:23:54.502000Z,1.0,-70.30787,5.03e-5,42.584866,1563301434
2019-07-16T18:23:55.582000Z,1.0,-70.3187,3.68e-5,42.647564,1563301435
2019-07-16T18:23:56.662000Z,1.0,-70.32946,4.34e-5,42.710278,1563301436
2019-07-16T18:23:57.742000Z,1.0,-70.34018,4.76e-5,42.773037,1563301437
2019-07-16T18:23:58.822000Z,1.0,-70.35098,5.46e-5,42.83573,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.36183,4.35e-5,42.898468,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.37261,4.61e-5,42.961178,1563301440
2019-07-16T18:23:44.783000Z,1.0,-70.093864,3.52e-5,42.01986,1563301424
2019-07-16T18:23:45.863000Z,1.0,-70.10456,3.77e-5,42.08256,1563301425
2019-07-16T18:23:46.943000Z,1.0,-70.11527,4.19e-5,42.14529,1563301426
2019-07-16T18:23:48.023000Z,1.0,-70.12597,3.99e-5,42.20796,1563301428
2019-07-16T18:23:49.103000Z,1.0,-70.136665,5.26e-5,42.270706,1563301429
2019-07-16T18:23:50.182000Z,1.0,-70.14733,3.6e-5,42.333416,1563301430
2019-07-16T18:23:51.262000Z,1.0,-70.158,4.96e-5,42.396122,1563301431
2019-07-16T18:23:52.342000Z,1.0,-70.16863,4.3e-5,42.458855,1563301432
2019-07-16T18:23:53.422000Z,1.0,-70.179306,4.39e-5,42.52157,1563301433
2019-07-16T18:23:54.502000Z,1.0,-70.19009,4.47e-5,42.58425,1563301434
2019-07-16T18:23:55.582000Z,1.0,-70.2008,3.05e-5,42.64694,1563301435
2019-07-16T18:23:56.662000Z,1.0,-70.21143,5.18e-5,42.709637,1563301436
2019-07-16T18:23:57.742000Z,1.0,-70.22203,5.52e-5,42.772385,1563301437
2019-07-16T18:23:58.822000Z,1.0,-70.23271,6.91e-5,42.835068,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.24344,5.08e-5,42.897793,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.2541,5.35e-5,42.96049,1563301440
2019-07-16T18:23:48.023000Z,1.0,-70.00718,2.79e-5,42.20724,1563301428
2019-07-16T18:23:49.103000Z,1.0,-70.01775,3.27e-5,42.269978,1563301429
2019-07-16T18:23:50.182000Z,1.0,-70.028305,3.69e-5,42.332676,1563301430
2019-07-16T18:23:51.262000Z,1.0,-70.03885,3.59e-5,42.39537,1563301431
2019-07-16T18:23:52.342000Z,1.0,-70.049355,4.57e-5,42.45809,1563301432
2019-07-16T18:23:53.422000Z,1.0,-70.05991,3.88e-5,42.52079,1563301433
2019-07-16T18:23:54.502000Z,1.0,-70.07057,4.08e-5,42.58346,1563301434
2019-07-16T18:23:55.582000Z,1.0,-70.08116,3.5e-5,42.646137,1563301435
2019-07-16T18:23:56.662000Z,1.0,-70.091675,5.62e-5,42.708824,1563301436
2019-07-16T18:23:57.742000Z,1.0,-70.10215,4.54e-5,42.77156,1563301437
2019-07-16T18:23:58.822000Z,1.0,-70.11271,4.39e-5,42.83423,1563301438
2019-07-16T18:23:59.902000Z,1.0,-70.12331,5.73e-5,42.896942,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.13385,4.75e-5,42.95963,1563301440
2019-07-16T18:23:59.902000Z,1.0,-70.00139,5.01e-5,42.895905,1563301439
2019-07-16T18:24:00.982000Z,1.0,-70.0118,3.49e-5,42.958576,1563301440
2019-07-17T18:04:48.001000Z,0.74,-71.95991,7.19e-5,42.01902,1563386688
2019-07-17T18:04:49.081000Z,1.0,-71.97726,2.3e-5,42.081978,1563386689
2019-07-17T18:04:50.161000Z,1.0,-71.994606,8.24e-6,42.14495,1563386690
2019-07-17T18:04:48.001000Z,0.74,-71.90512,5.57e-5,42.02433,1563386688
2019-07-17T18:04:49.081000Z,1.0,-71.92242,3.08e-5,42.087288,1563386689
2019-07-17T18:04:50.161000Z,1.0,-71.93971,1.21e-5,42.150265,1563386690
2019-07-17T18:04:51.241000Z,0.74,-71.95708,-2.14e-5,42.213234,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.97442,3.91e-5,42.276207,1563386692
2019-07-17T18:04:53.401000Z,0.74,-71.99178,3.05e-5,42.339184,1563386693
2019-07-17T18:04:48.001000Z,0.74,-71.850044,4.61e-5,42.02961,1563386688
2019-07-17T18:04:49.081000Z,1.0,-71.86728,3.66e-5,42.092567,1563386689
2019-07-17T18:04:50.161000Z,1.0,-71.884514,2.71e-5,42.155544,1563386690
2019-07-17T18:04:51.241000Z,0.74,-71.901825,9.29e-6,42.218517,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.91911,4.97e-5,42.28149,1563386692
2019-07-17T18:04:53.401000Z,0.74,-71.936424,2.19e-5,42.34447,1563386693
2019-07-17T18:04:54.481000Z,0.74,-71.953766,5.03e-5,42.407417,1563386694
2019-07-17T18:04:55.561000Z,0.74,-71.9711,2.04e-6,42.470375,1563386695
2019-07-17T18:04:56.641000Z,0.74,-71.988495,4.02e-5,42.533344,1563386696
2019-07-17T18:04:48.001000Z,0.74,-71.794655,3.51e-5,42.034855,1563386688
2019-07-17T18:04:49.081000Z,0.74,-71.81184,4.91e-5,42.097816,1563386689
2019-07-17T18:04:50.161000Z,1.0,-71.82902,1.68e-5,42.160793,1563386690
2019-07-17T18:04:51.241000Z,0.74,-71.84627,2.73e-5,42.223766,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.8635,3.29e-5,42.286743,1563386692
2019-07-17T18:04:53.401000Z,0.74,-71.88075,2.7e-5,42.349724,1563386693
2019-07-17T18:04:54.481000Z,0.74,-71.89804,2.33e-5,42.412674,1563386694
2019-07-17T18:04:55.561000Z,0.74,-71.91532,2.51e-5,42.47563,1563386695
2019-07-17T18:04:56.641000Z,0.74,-71.93266,3.58e-5,42.5386,1563386696
2019-07-17T18:04:57.721000Z,0.74,-71.950005,3.1e-5,42.60156,1563386697
2019-07-17T18:04:58.801000Z,0.74,-71.96733,2.36e-5,42.66452,1563386698
2019-07-17T18:04:59.881000Z,0.74,-71.98469,2.9e-5,42.72747,1563386699
2019-07-17T18:04:48.001000Z,0.74,-71.73896,3.03e-5,42.04007,1563386688
2019-07-17T18:04:49.081000Z,1.0,-71.75608,4.53e-5,42.10303,1563386689
2019-07-17T18:04:50.161000Z,1.0,-71.77322,2.53e-5,42.16601,1563386690
2019-07-17T18:04:51.241000Z,1.0,-71.790405,2.99e-5,42.228985,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.80759,2.53e-5,42.29196,1563386692
2019-07-17T18:04:53.401000Z,1.0,-71.82478,2.39e-5,42.354942,1563386693
2019-07-17T18:04:54.481000Z,0.74,-71.84201,1.15e-5,42.417896,1563386694
2019-07-17T18:04:55.561000Z,0.74,-71.85923,1.96e-5,42.480854,1563386695
2019-07-17T18:04:56.641000Z,0.74,-71.87652,4.25e-5,42.543827,1563386696
2019-07-17T18:04:57.721000Z,0.74,-71.8938,2.54e-5,42.606785,1563386697
2019-07-17T18:04:58.801000Z,0.74,-71.911064,3.25e-5,42.669746,1563386698
2019-07-17T18:04:59.881000Z,0.74,-71.92837,1.93e-5,42.732697,1563386699
2019-07-17T18:05:00.961000Z,0.74,-71.94573,1.69e-5,42.79567,1563386700
2019-07-17T18:05:02.041000Z,0.74,-71.96311,2.89e-5,42.858612,1563386702
2019-07-17T18:05:03.121000Z,0.74,-71.98046,1.43e-5,42.921555,1563386703
2019-07-17T18:05:04.201000Z,0.74,-71.99789,2.03e-5,42.984505,1563386704
2019-07-17T18:04:48.001000Z,1.0,-71.68295,3.79e-5,42.04525,1563386688
2019-07-17T18:04:49.081000Z,0.74,-71.70002,4.65e-5,42.108215,1563386689
2019-07-17T18:04:50.161000Z,1.0,-71.717094,2.89e-5,42.171196,1563386690
2019-07-17T18:04:51.241000Z,1.0,-71.73423,2.87e-5,42.234173,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.75135,2.08e-5,42.29715,1563386692
2019-07-17T18:04:53.401000Z,0.74,-71.768486,3.55e-5,42.36013,1563386693
2019-07-17T18:04:54.481000Z,0.74,-71.78566,2.66e-5,42.423084,1563386694
2019-07-17T18:04:55.561000Z,0.74,-71.802826,3.67e-5,42.486046,1563386695
2019-07-17T18:04:56.641000Z,0.74,-71.82005,4.06e-5,42.54902,1563386696
2019-07-17T18:04:57.721000Z,0.74,-71.83728,4.05e-5,42.611977,1563386697
2019-07-17T18:04:58.801000Z,0.74,-71.85449,4.22e-5,42.67494,1563386698
2019-07-17T18:04:59.881000Z,0.74,-71.871735,2.35e-5,42.737892,1563386699
2019-07-17T18:05:00.961000Z,0.74,-71.88904,1.37e-5,42.800865,1563386700
2019-07-17T18:05:02.041000Z,0.74,-71.90636,1.89e-5,42.863808,1563386702
2019-07-17T18:05:03.121000Z,0.74,-71.923645,1.63e-5,42.92675,1563386703
2019-07-17T18:05:04.201000Z,0.74,-71.94102,2.68e-5,42.989704,1563386704
2019-07-17T18:04:48.001000Z,1.0,-71.626625,2.23e-5,42.0504,1563386688
2019-07-17T18:04:49.081000Z,0.74,-71.64363,4.67e-5,42.113365,1563386689
2019-07-17T18:04:50.161000Z,1.0,-71.66065,4.87e-5,42.176346,1563386690
2019-07-17T18:04:51.241000Z,0.74,-71.677734,5.56e-5,42.239323,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.69479,3.58e-5,42.302303,1563386692
2019-07-17T18:04:53.401000Z,0.74,-71.711876,3.81e-5,42.365288,1563386693
2019-07-17T18:04:54.481000Z,1.0,-71.729,2.26e-5,42.42824,1563386694
2019-07-17T18:04:55.561000Z,0.74,-71.74609,4.39e-5,42.491203,1563386695
2019-07-17T18:04:56.641000Z,0.74,-71.76327,3.2e-5,42.554176,1563386696
2019-07-17T18:04:57.721000Z,0.74,-71.78043,3.81e-5,42.617138,1563386697
2019-07-17T18:04:58.801000Z,0.74,-71.797585,2.71e-5,42.6801,1563386698
2019-07-17T18:04:59.881000Z,0.74,-71.81477,3.61e-5,42.743053,1563386699
2019-07-17T18:05:00.961000Z,0.74,-71.83202,3.46e-5,42.806026,1563386700
2019-07-17T18:05:02.041000Z,0.74,-71.84928,2.75e-5,42.868973,1563386702
2019-07-17T18:05:03.121000Z,0.74,-71.86651,1.19e-5,42.93192,1563386703
2019-07-17T18:05:04.201000Z,0.74,-71.88383,2.6e-5,42.994873,1563386704
2019-07-17T18:04:48.001000Z,1.0,-71.56997,1.83e-5,42.05552,1563386688
2019-07-17T18:04:49.081000Z,0.74,-71.58692,5.39e-5,42.118484,1563386689
2019-07-17T18:04:50.161000Z,0.74,-71.60388,2.74e-5,42.181465,1563386690
2019-07-17T18:04:51.241000Z,0.74,-71.62091,6.76e-5,42.244446,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.63792,3.84e-5,42.307423,1563386692
2019-07-17T18:04:53.401000Z,0.74,-71.65494,4.81e-5,42.370407,1563386693
2019-07-17T18:04:54.481000Z,0.74,-71.672,3.93e-5,42.433365,1563386694
2019-07-17T18:04:55.561000Z,0.74,-71.68904,3.68e-5,42.496326,1563386695
2019-07-17T18:04:56.641000Z,0.74,-71.706154,3.8e-5,42.559303,1563386696
2019-07-17T18:04:57.721000Z,0.74,-71.72327,4.54e-5,42.622265,1563386697
2019-07-17T18:04:58.801000Z,0.74,-71.74036,2.85e-5,42.685226,1563386698
2019-07-17T18:04:59.881000Z,0.74,-71.757484,2.53e-5,42.748184,1563386699
2019-07-17T18:05:00.961000Z,0.74,-71.77467,5.88e-5,42.811157,1563386700
2019-07-17T18:05:02.041000Z,0.74,-71.79188,4.17e-5,42.874104,1563386702
2019-07-17T18:05:03.121000Z,0.74,-71.809044,1.45e-5,42.93705,1563386703
2019-07-17T18:04:48.001000Z,1.0,-71.512985,3.41e-5,42.0606,1563386688
2019-07-17T18:04:49.081000Z,0.74,-71.529884,2.49e-5,42.123566,1563386689
2019-07-17T18:04:50.161000Z,0.74,-71.54678,3.27e-5,42.18655,1563386690
2019-07-17T18:04:51.241000Z,0.74,-71.56375,6.86e-5,42.24953,1563386691
2019-07-17T18:04:52.321000Z,0.74,-71.580696,4.46e-5,42.31251,1563386692
2019-07-17T18:04:53.401000Z,0.74,-71.597664,6.83e-5,42.375496,1563386693
